0,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,999 /mo",EW1 Pasir Ris MRT Station,0.42 km
7,D'Nest,Fully Furnished Condominium,743 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
8,D'Nest,Partially Furnished Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,Coco Palms,Partially Furnished Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,D'Nest,Partially Furnished Condominium,1636 sqft ,Pasir Ris Grove, Ready to move,4,3,"S$ 4,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,D'Nest,Partially Furnished Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
12,451 Pasir Ris Drive 6,Fully Furnished HDB Apartment,250 sqft ,451 Pasir Ris Drive 6, Ready to move,Room,0,S$ 800 /mo,EW1 Pasir Ris MRT Station,0.92 km
13,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.42 km
14,NV Residences,Fully Furnished Condominium,904 sqft ,89 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.54 km
15,113 Pasir Ris Street 11,Partially Furnished HDB Apartment,110 sqft ,113 Pasir Ris Street 11, Ready to move,Room,0,S$ 500 /mo,EW1 Pasir Ris MRT Station,0.83 km
16,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
17,Coco Palms,Condominium,460 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
18,Coco Palms,Condominium,905 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,Coco Palms,Condominium,1270 sqft ,Pasir Ris Drive 1, Ready to move,4,2,"S$ 4,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,407 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,407 Pasir Ris Drive 6, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.53 km
1,531 Pasir Ris Drive 1,Fully Furnished HDB Apartment,1593 sqft ,531 Pasir Ris Drive 1, Ready to move,Room,0,S$ 750 /mo,EW1 Pasir Ris MRT Station,0.16 km
2,The Palette,Fully Furnished Condominium,91 sqft ,111 Pasir Ris Grove, S$ 10.44 psf,Room,0,S$ 950 /mo,EW1 Pasir Ris MRT Station,0.53 km
3,Coco Palms,Fully Furnished Condominium,800 sqft ,13 Pasir Ris Grove, Ready to move,2,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
4,Elias Terrace,Semi-Detached House,"2800 sqft, 4000 sqft (land) ",Elias Terrace, Ready to move,4,3,"S$ 10,000 /mo",EW1 Pasir Ris MRT Station,0.99 km
5,577 Pasir Ris Street 53,Fully Furnished HDB Apartment,1334 sqft ,577 Pasir Ris Street 53, Available from 1 May,3,2,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.32 km
6,D'Nest,Partially Furnished Condominium,1271 sqft ,139 Pasir Ris Grove, Ready to move,3,3,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,NV Residences,Fully Furnished Condominium,904 sqft ,93 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.54 km
8,603 Elias Road,Fully Furnished HDB Apartment,1615 sqft ,603 Elias Road, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.82 km
9,Elias Green,Fully Furnished Condominium,1550 sqft ,1 Elias Road, Available from 19 Apr,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.95 km
10,The Palette,Fully Furnished Condominium,897 sqft ,123 Pasir Ris Grove, Available from 1 May,3,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,D'Nest,Fully Furnished Condominium,1130 sqft ,133 Pasir Ris Grove, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
12,NV Residences,Fully Furnished Condominium,797 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.54 km
13,The Palette,Fully Furnished Condominium,1001 sqft ,101 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,560 Pasir Ris Street 51,HDB Apartment,200 sqft ,560 Pasir Ris Street 51, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.64 km
15,560 Pasir Ris Street 51,HDB Apartment,150 sqft ,560 Pasir Ris Street 51, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.64 km
16,Livia,Partially Furnished Condominium,1539 sqft ,71 Pasir Ris Grove, Ready to move,4,2,"S$ 3,799 /mo",EW1 Pasir Ris MRT Station,0.82 km
17,127 Pasir Ris Street 11,Partially Furnished HDB Apartment,1230 sqft ,127 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.95 km
18,The Palette,Unfurnished Condominium,1399 sqft ,115 Pasir Ris Grove, Ready to move,4,3,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,D'Nest,Fully Furnished Condominium,950 sqft ,139 Pasir Ris Grove, Ready to move,3,2,"S$ 3,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,Elias Terrace,Terraced House,"2800 sqft, 3800 sqft (land) ",Elias Terrace, Ready to move,4,3,"S$ 8,000 /mo",EW1 Pasir Ris MRT Station,0.99 km
1,Coco Palms,Partially Furnished Condominium,743 sqft ,29 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,D'Nest,Partially Furnished Condominium,1271 sqft ,Pasir Ris Grove, Ready to move,4,3,"S$ 3,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,551 Pasir Ris Street 51,Fully Furnished HDB Apartment,1324 sqft ,551 Pasir Ris Street 51, Ready to move,3,2,"S$ 2,150 /mo",EW1 Pasir Ris MRT Station,0.69 km
4,NV Residences,Partially Furnished Condominium,797 sqft ,85 Pasir Ris Grove, Ready to move,2,2,"S$ 2,199 /mo",EW1 Pasir Ris MRT Station,0.54 km
5,Coco Palms,Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
6,Elias Green,Fully Furnished Condominium,1615 sqft ,1 Elias Road, Ready to move,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
7,419 Pasir Ris Drive 6,Fully Furnished HDB Apartment,250 sqft ,419 Pasir Ris Drive 6, Ready to move,Room,0,S$ 800 /mo,EW1 Pasir Ris MRT Station,0.57 km
8,604 Elias Road,Fully Furnished HDB Apartment,150 sqft ,604 Elias Road, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.84 km
9,495E Tampines Street 43,Fully Furnished HDB Apartment,732 sqft ,495E Tampines Street 43, Ready to move,2,2,"S$ 1,700 /mo",EW1 Pasir Ris MRT Station,1.00 km
10,450 Pasir Ris Drive 6,Partially Furnished HDB Apartment,1100 sqft ,450 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.93 km
11,Coco Palms,Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,650 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,Coco Palms,Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.42 km
13,Coco Palms,Condominium,1099 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 3,150 /mo",EW1 Pasir Ris MRT Station,0.42 km
14,Coco Palms,Condominium,1099 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 3,130 /mo",EW1 Pasir Ris MRT Station,0.42 km
15,Coco Palms,Condominium,754 sqft ,Pasir Ris Drive 1, Available from 1 May,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
16,Coco Palms,Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,880 /mo",EW1 Pasir Ris MRT Station,0.42 km
17,Coco Palms,Condominium,460 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.42 km
18,Coco Palms,Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,450 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,Coco Palms,Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,D'Nest,Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,850 /mo",EW1 Pasir Ris MRT Station,0.53 km
1,Coco Palms,Fully Furnished Condominium,754 sqft ,11 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,D'Nest,Fully Furnished Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,The Palette,Fully Furnished Condominium,743 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,The Palette,Fully Furnished Condominium,743 sqft ,103 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,Eastvale,Partially Furnished Condominium,1206 sqft ,31 Pasir Ris Drive 3, Available from 1 May,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.48 km
6,451 Pasir Ris Drive 6,Fully Furnished HDB Apartment,300 sqft ,451 Pasir Ris Drive 6, Ready to move,Room,0,"S$ 1,100 /mo",EW1 Pasir Ris MRT Station,0.92 km
7,530D Pasir Ris Drive 1,Partially Furnished HDB Apartment,1130 sqft ,530D Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.12 km
8,Elias Green,Partially Furnished Condominium,1500 sqft ,1 Elias Road, Available from 1 Jun,3,5,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
9,551 Pasir Ris Street 51,Fully Furnished HDB Apartment,1324 sqft ,551 Pasir Ris Street 51, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.69 km
10,468 Pasir Ris Drive 6,Fully Furnished HDB Apartment,120 sqft ,468 Pasir Ris Drive 6, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.78 km
11,Coco Palms,Fully Furnished Condominium,753 sqft ,29 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,NV Residences,Fully Furnished Condominium,904 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,350 /mo",EW1 Pasir Ris MRT Station,0.54 km
13,417 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1500 sqft ,417 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.63 km
14,Coco Palms,Condominium,1099 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 3,100 /mo",EW1 Pasir Ris MRT Station,0.42 km
15,Coco Palms,Condominium,1098 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 3,100 /mo",EW1 Pasir Ris MRT Station,0.42 km
16,D'Nest,Partially Furnished Condominium,485 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
17,D'Nest,Partially Furnished Condominium,570 sqft ,129 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
18,Coco Palms,Unfurnished Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,199 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,D'Nest,Partially Furnished Condominium,936 sqft ,129 Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,118 Pasir Ris Street 11,Fully Furnished HDB Apartment,1141 sqft ,118 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.83 km
1,Coco Palms,Condominium,905 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,750 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,D'Nest,Fully Furnished Condominium,150 sqft ,127 Pasir Ris Grove, Ready to move,Room,0,S$ 950 /mo,EW1 Pasir Ris MRT Station,0.53 km
3,D'Nest,Fully Furnished Condominium,936 sqft ,131 Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,613 Elias Road,Fully Furnished HDB Apartment,1453 sqft ,613 Elias Road, Available from 2 May,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.95 km
5,D'Nest,Fully Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,850 /mo",EW1 Pasir Ris MRT Station,0.53 km
6,Livia,Partially Furnished Condominium,1270 sqft ,71 Pasir Ris Grove, Ready to move,3,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.82 km
7,Eastvale,Partially Furnished Condominium,1066 sqft ,31 Pasir Ris Drive 3, Available from 9 May,3,2,"S$ 2,250 /mo",EW1 Pasir Ris MRT Station,0.48 km
8,511 Pasir Ris Street 52,Fully Furnished HDB Apartment,160 sqft ,511 Pasir Ris Street 52, Ready to move,Room,0,S$ 800 /mo,EW1 Pasir Ris MRT Station,0.67 km
9,416 Pasir Ris Drive 6,Fully Furnished HDB Apartment,126 sqft ,416 Pasir Ris Drive 6, S$ 5.16 psf,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.65 km
10,D'Nest,Fully Furnished Condominium,754 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,541 Pasir Ris Street 51,Fully Furnished HDB Apartment,1550 sqft ,541 Pasir Ris Street 51, S$ 1.68 psf,4,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.39 km
12,D'Nest,Partially Furnished Condominium,969 sqft ,133 Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
13,411 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1141 sqft ,411 Pasir Ris Drive 6, Ready to move,2,2,"S$ 1,950 /mo",EW1 Pasir Ris MRT Station,0.51 km
14,118 Pasir Ris Street 11,Fully Furnished HDB Apartment,1140 sqft ,118 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.83 km
15,D'Nest,Fully Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,D'Nest,Fully Furnished Condominium,969 sqft ,129 Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
17,116 Pasir Ris Street 11,Fully Furnished HDB Apartment,110 sqft ,116 Pasir Ris Street 11, Ready to move,Room,0,S$ 750 /mo,EW1 Pasir Ris MRT Station,0.70 km
18,577 Pasir Ris Street 53,Fully Furnished HDB Apartment,1184 sqft ,577 Pasir Ris Street 53, Available from 1 May,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.32 km
19,Livia,Fully Furnished Condominium,1539 sqft ,63 Pasir Ris Grove, Ready to move,4,4,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.82 km
0,The Palette,Condominium,893 sqft ,103 Pasir Ris Grove, Available from 15 May,2,1,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
1,415 Pasir Ris Drive 6,Partially Furnished HDB Apartment,1200 sqft ,415 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.72 km
2,D'Nest,Partially Furnished Condominium,775 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,Elias Green,Fully Furnished Condominium,1615 sqft ,5 Elias Road, Available from 19 Apr,3,3,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.95 km
4,The Palette,Partially Furnished Condominium,743 sqft ,117 Pasir Ris Grove, Available from 20 Apr,2,2,"S$ 2,180 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,464 Pasir Ris Street 41,Fully Furnished HDB Apartment,1593 sqft ,464 Pasir Ris Street 41, Ready to move,4,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.98 km
6,573 Pasir Ris Street 53,Fully Furnished HDB Apartment,1184 sqft ,573 Pasir Ris Street 53, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.45 km
7,D'Nest,Partially Furnished Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
8,D'Nest,Partially Furnished Condominium,753 sqft ,Pasir Ris Grove, Ready to move,2,2,"S$ 2,250 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,D'Nest,Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
10,D'Nest,Partially Furnished Condominium,1636 sqft ,(within 0.53 km), Ready to move,4,3,"S$ 4,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,Coco Palms,Fully Furnished Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,950 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,411 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1130 sqft ,411 Pasir Ris Drive 6, Ready to move,2,2,"S$ 2,050 /mo",EW1 Pasir Ris MRT Station,0.51 km
13,The Palette,Partially Furnished Condominium,1066 sqft ,103 Pasir Ris Grove, Available from 1 Jun,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,525C Pasir Ris Street 51,Fully Furnished HDB Apartment,900 sqft ,525C Pasir Ris Street 51, Ready to move,Room,0,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.31 km
15,D'Nest,Partially Furnished Condominium,570 sqft ,129 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,477 Pasir Ris Drive 6,Fully Furnished HDB Apartment,140 sqft ,477 Pasir Ris Drive 6, Available from 15 May,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.96 km
17,Coco Palms,Partially Furnished Condominium,742 sqft ,Pasir Ris Grove Coco Palms, Ready to move,2,2,"S$ 2,480 /mo",EW1 Pasir Ris MRT Station,0.44 km
18,Coco Palms,Partially Furnished Condominium,462 sqft ,"27 pasir ris grove, Coco Palms", Ready to move,1,1,"S$ 2,050 /mo",EW1 Pasir Ris MRT Station,0.44 km
19,Coco Palms,Partially Furnished Condominium,753 sqft ,29 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,505 Pasir Ris Street 52,Fully Furnished HDB Apartment,1571 sqft ,505 Pasir Ris Street 52, Ready to move,4,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.68 km
1,Coco Palms,Fully Furnished Condominium,300 sqft ,Pasir Ris Drive 1, Ready to move,Studio,0,"S$ 1,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,Eastvale,Fully Furnished Condominium,150 sqft ,37 Pasir Ris Drive 3, Ready to move,Room,0,"S$ 1,200 /mo",EW1 Pasir Ris MRT Station,0.48 km
3,D'Nest,Partially Furnished Condominium,753 sqft ,141 Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,Coco Palms,Partially Furnished Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
5,422 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,422 Pasir Ris Drive 6, S$ 4.33 psf,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.57 km
6,407 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,407 Pasir Ris Drive 6, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.53 km
7,Master Room @ 610 Elias Road,Fully Furnished HDB Apartment,250 sqft ,Elias, Ready to move,Room,0,S$ 900 /mo,EW1 Pasir Ris MRT Station,0.89 km
8,409 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1130 sqft ,409 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.50 km
9,474 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1100 sqft ,474 Pasir Ris Drive 6, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.81 km
10,D'Nest,Partially Furnished Condominium,1270 sqft ,Pasir Ris Grove, Ready to move,4,3,"S$ 3,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,Coco Palms,Condominium,905 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,650 /mo",EW1 Pasir Ris MRT Station,0.42 km
