0,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,999 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,Coco Palms,Partially Furnished Condominium,915 sqft ,31 Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.42 km
13,422 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1625 sqft ,422 Pasir Ris Drive 6, Ready to move,4,3,"S$ 2,650 /mo",EW1 Pasir Ris MRT Station,0.57 km
14,Coco Palms,Partially Furnished Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,890 /mo",EW1 Pasir Ris MRT Station,0.42 km
15,Coco Palms,Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,780 /mo",EW1 Pasir Ris MRT Station,0.42 km
16,426 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1000 sqft ,426 Pasir Ris Drive 6, Ready to move,2,2,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.72 km
17,417 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1313 sqft ,417 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.63 km
18,D'Nest,Condominium,1432 sqft ,145 Pasir Ris Grove, Ready to move,4,3,"S$ 3,850 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,D'Nest,Condominium,1432 sqft ,145 Pasir Ris Grove, Ready to move,4,2,"S$ 3,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,D'Nest,Fully Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
1,The Palette,Partially Furnished Condominium,743 sqft ,113 Pasir Ris Grove, Ready to move,2,2,"S$ 2,180 /mo",EW1 Pasir Ris MRT Station,0.53 km
2,The Palette,Condominium,1378 sqft ,107 Pasir Ris Grove, Ready to move,4,4,"S$ 3,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,The Palette,Fully Furnished Condominium,743 sqft ,103 Pasir Ris Grove, Available from 20 Apr,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,527C Pasir Ris Street 51,Fully Furnished HDB Apartment,250 sqft ,527C Pasir Ris Street 51, Ready to move,1,1,S$ 900 /mo,EW1 Pasir Ris MRT Station,0.52 km
5,The Palette,Fully Furnished Condominium,1066 sqft ,103 Pasir Ris Grove, Ready to move,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
6,The Palette,Partially Furnished Condominium,893 sqft ,105 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,Coco Palms,Fully Furnished Condominium,463 sqft ,29 Pasir Ris Grove, Available from 21 Apr,Studio,0,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
8,Coco Palms,Fully Furnished Condominium,732 sqft ,29 Pasir Ris Grove, Available from 21 Apr,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
9,Coco Palms,Condominium,732 sqft ,11 Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,110 Pasir Ris Street 11,Fully Furnished HDB Apartment,110 sqft ,110 Pasir Ris Street 11, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.87 km
11,Coco Palms,Condominium,732 sqft ,11 Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,D'Nest,Partially Furnished Condominium,560 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.53 km
13,The Palette,Fully Furnished Condominium,1000 sqft ,111 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,407 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1130 sqft ,407 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,280 /mo",EW1 Pasir Ris MRT Station,0.53 km
15,Livia,Fully Furnished Condominium,883 sqft ,71 Pasir Ris Grove, Available from 29 Apr,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.82 km
16,408 Pasir Ris Drive 6,Fully Furnished HDB Apartment,167 sqft ,408 Pasir Ris Drive 6, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.47 km
17,411 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,411 Pasir Ris Drive 6, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.51 km
18,Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,467 Pasir Ris Dr 6, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.82 km
19,Coco Palms,Unfurnished Condominium,463 sqft ,13 Pasir Ris Grove, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
0,NV Residences,Fully Furnished Condominium,904 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.54 km
1,D'Nest,Fully Furnished Condominium,484 sqft ,(within 0.53 km), Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
2,537 Pasir Ris Street 51,Fully Furnished HDB Apartment,1550 sqft ,537 Pasir Ris Street 51, Ready to move,4,2,"S$ 2,380 /mo",EW1 Pasir Ris MRT Station,0.32 km
3,D'Nest,Partially Furnished Condominium,936 sqft ,141 Pasir Ris Grove, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,D'Nest,Partially Furnished Condominium,753 sqft ,129 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,Eastvale,Partially Furnished Condominium,1200 sqft ,35 Pasir Ris Drive 3, Available from 27 Apr,3,3,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.48 km
6,561 Pasir Ris Street 51,HDB Apartment,100 sqft ,561 Pasir Ris Street 51, Ready to move,Room,0,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.64 km
7,NV Residences,Fully Furnished Condominium,796 sqft ,87 Pasir Ris Grove, Ready to move,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.54 km
8,Coco Palms,Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
9,577 Pasir Ris Street 53,Fully Furnished HDB Apartment,1184 sqft ,577 Pasir Ris Street 53, Ready to move,3,2,"S$ 1,988 /mo",EW1 Pasir Ris MRT Station,0.32 km
10,127 Pasir Ris Street 11,Unfurnished HDB Apartment,1184 sqft ,127 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,388 /mo",EW1 Pasir Ris MRT Station,0.95 km
11,Coco Palms,Partially Furnished Condominium,904 sqft ,31 Pasir Ris Grove, Ready to move,3,2,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,The Palette,Partially Furnished Condominium,1100 sqft ,119 Pasir Ris Grove, Available from 1 May,3,3,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
13,D'Nest,Partially Furnished Condominium,969 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,The Palette,Fully Furnished Condominium,90 sqft ,103 Pasir Ris Grove, Ready to move,Room,0,S$ 850 /mo,EW1 Pasir Ris MRT Station,0.53 km
15,413 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1571 sqft ,413 Pasir Ris Drive 6, Ready to move,3,3,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.65 km
16,511 Pasir Ris Street 52,Fully Furnished HDB Apartment,134 sqft ,511 Pasir Ris Street 52, Ready to move,4,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.67 km
17,D'Nest,Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,850 /mo",EW1 Pasir Ris MRT Station,0.53 km
18,Eastvale,Fully Furnished Condominium,1200 sqft ,35 Pasir Ris Drive 3, Available from 19 Jun,3,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.48 km
19,126 Pasir Ris Street 11,Fully Furnished HDB Apartment,1119 sqft ,126 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.98 km
0,D'Nest,Fully Furnished Condominium,200 sqft ,137 Pasir Ris Grove, Ready to move,Room,0,S$ 900 /mo,EW1 Pasir Ris MRT Station,0.53 km
1,Coco Palms,Condominium,1270 sqft ,Pasir Ris Drive 1, Ready to move,4,2,"S$ 4,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,415 Pasir Ris Drive 6,HDB Apartment,250 sqft ,415 Pasir Ris Drive 6, Ready to move,Room,0,"S$ 1,100 /mo",EW1 Pasir Ris MRT Station,0.72 km
3,D'Nest,Partially Furnished Condominium,969 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,788 /mo",EW1 Pasir Ris MRT Station,0.53 km
4,Coco Palms,Fully Furnished Condominium,753 sqft ,13 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
5,The Palette,Partially Furnished Condominium,1399 sqft ,103 Pasir Ris Grove, Ready to move,4,3,"S$ 3,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
6,D'Nest,Fully Furnished Condominium,1270 sqft ,149 Pasir Ris Grove, Ready to move,4,3,"S$ 3,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,Livia,Condominium,1249 sqft ,81 Pasir Ris Grove, Ready to move,3,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.82 km
8,The Palette,Fully Furnished Condominium,893 sqft ,105 Pasir Ris Grove, Ready to move,2,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.53 km
9,Coco Palms,Partially Furnished Condominium,753 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,Coco Palms,Partially Furnished Condominium,743 sqft ,33 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
11,559 Pasir Ris Street 51,Fully Furnished HDB Apartment,100 sqft ,559 Pasir Ris Street 51, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.72 km
12,Livia,Partially Furnished Condominium,1539 sqft ,69 Pasir Ris Grove, Ready to move,4,4,"S$ 3,700 /mo",EW1 Pasir Ris MRT Station,0.82 km
13,D'Nest,Partially Furnished Condominium,936 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
14,468 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,468 Pasir Ris Drive 6, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.78 km
15,614 Elias Road,Fully Furnished HDB Apartment,1388 sqft ,614 Elias Road, Ready to move,3,2,"S$ 2,250 /mo",EW1 Pasir Ris MRT Station,0.98 km
16,The Palette,Condominium,883 sqft ,103 Pasir Ris Grove, S$ 2.77 psf,3,2,"S$ 2,449 /mo",EW1 Pasir Ris MRT Station,0.53 km
17,Eastvale,Unfurnished Condominium,1216 sqft ,33 Pasir Ris Drive 3, Ready to move,4,3,"S$ 2,390 /mo",EW1 Pasir Ris MRT Station,0.48 km
18,Coco Palms,Partially Furnished Condominium,904 sqft ,Pasir Ris Drive 1, S$ 3.10 psf,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
19,D'Nest,Partially Furnished Condominium,484 sqft ,Pasir Ris Grove, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
0,615 Elias Road,Partially Furnished HDB Apartment,1442 sqft ,615 Elias Road, Available from 15 Jun,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.97 km
1,566 Pasir Ris Street 51,Fully Furnished HDB Apartment,1345 sqft ,566 Pasir Ris Street 51, Ready to move,3,2,"S$ 2,100 /mo",EW1 Pasir Ris MRT Station,0.40 km
2,426 Pasir Ris Drive 6,Fully Furnished HDB Apartment,161 sqft ,426 Pasir Ris Drive 6, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.72 km
3,607 Elias Road,Partially Furnished HDB Apartment,1550 sqft ,607 Elias Road, Ready to move,4,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.91 km
4,Coco Palms,Condominium,906 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.42 km
5,411 Pasir Ris Drive 6,Fully Furnished HDB Apartment,150 sqft ,411 Pasir Ris Drive 6, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.51 km
6,Livia,Partially Furnished Condominium,1259 sqft ,63 Pasir Ris Grove, Available from 16 Jun,3,3,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.82 km
7,Coco Palms,Fully Furnished Condominium,463 sqft ,15 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
8,Coco Palms,Partially Furnished Condominium,1098 sqft ,31 Pasir Ris Grove, Ready to move,3,3,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
9,Coco Palms,Partially Furnished Condominium,463 sqft ,11 Pasir Ris Grove, Ready to move,1,1,"S$ 2,000 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,119 Pasir Ris Street 11,Fully Furnished HDB Apartment,100 sqft ,119 Pasir Ris Street 11, S$ 6.00 psf,1,1,S$ 600 /mo,EW1 Pasir Ris MRT Station,0.81 km
11,Coco Palms,Condominium,904 sqft ,Pasir Ris Drive 1, Ready to move,3,2,"S$ 2,699 /mo",EW1 Pasir Ris MRT Station,0.42 km
12,514 Pasir Ris Street 52,Fully Furnished HDB Apartment,1100 sqft ,514 Pasir Ris Street 52, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.75 km
13,579 Pasir Ris Street 53,Partially Furnished HDB Apartment,1561 sqft ,579 Pasir Ris Street 53, S$ 1.41 psf,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.33 km
14,D'Nest,Fully Furnished Condominium,936 sqft ,131 Pasir Ris Grove, Ready to move,3,2,"S$ 2,800 /mo",EW1 Pasir Ris MRT Station,0.53 km
15,D'Nest,Partially Furnished Condominium,947 sqft ,Pasir Ris Grove, Ready to move,3,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
16,464 Pasir Ris Street 41,Fully Furnished HDB Apartment,1571 sqft ,464 Pasir Ris Street 41, Ready to move,3,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.98 km
17,121 Pasir Ris Street 11,Partially Furnished HDB Apartment,1506 sqft ,121 Pasir Ris Street 11, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.85 km
18,D'Nest,Partially Furnished Condominium,753 sqft ,139 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.53 km
19,Elias Green,Fully Furnished Condominium,1550 sqft ,3 Elias Road, Ready to move,3,3,"S$ 2,450 /mo",EW1 Pasir Ris MRT Station,0.95 km
0,Coco Palms,Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 1,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
1,Coco Palms,Condominium,743 sqft ,Pasir Ris Drive 1, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
2,The Palette,Partially Furnished Condominium,743 sqft ,103 Pasir Ris Grove, S$ 2.96 psf,2,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.53 km
3,417 Pasir Ris Drive 6,Partially Furnished HDB Apartment,1000 sqft ,417 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.63 km
4,The Palette,Partially Furnished Condominium,1410 sqft ,101 Pasir Ris Grove, Available from 24 Jun,3,3,"S$ 3,200 /mo",EW1 Pasir Ris MRT Station,0.53 km
5,547 Pasir Ris Street 51,Fully Furnished HDB Apartment,1580 sqft ,547 Pasir Ris Street 51, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.56 km
6,The Palette,Partially Furnished Condominium,1066 sqft ,103 Pasir Ris Grove, Available from 1 May,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.53 km
7,D'Nest,Fully Furnished Condominium,100 sqft ,Pasir Ris Grove, Ready to move,Room,0,"S$ 1,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
8,510 Pasir Ris Street 52,Fully Furnished HDB Apartment,1572 sqft ,510 Pasir Ris Street 52, Ready to move,4,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.67 km
9,Coco Palms,Partially Furnished Condominium,753 sqft ,11 Pasir Ris Grove, Ready to move,2,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.42 km
10,The Palette,Partially Furnished Condominium,1173 sqft ,103 Pasir Ris Grove, S$ 2.56 psf,4,4,"S$ 3,000 /mo",EW1 Pasir Ris MRT Station,0.53 km
11,417 Pasir Ris Drive 6,HDB Apartment,1108 sqft ,417 Pasir Ris Drive 6, Available from 30 Apr,3,2,"S$ 2,100 /mo",EW1 Pasir Ris MRT Station,0.63 km
12,Coco Palms,Condominium,1000 sqft ,29 Pasir Ris Grove, Ready to move,3,3,"S$ 2,900 /mo",EW1 Pasir Ris MRT Station,0.42 km
13,D'Nest,Partially Furnished Condominium,100 sqft ,Pasir Ris Grove, Ready to move,Room,0,S$ 850 /mo,EW1 Pasir Ris MRT Station,0.53 km
14,Livia,Partially Furnished Condominium,915 sqft ,79 Pasir Ris Grove, S$ 2.72 psf,2,2,"S$ 2,490 /mo",EW1 Pasir Ris MRT Station,0.82 km
15,128 Pasir Ris Street 11,Fully Furnished HDB Apartment,1700 sqft ,128 Pasir Ris Street 11, Ready to move,4,2,S$ 680 /mo,EW1 Pasir Ris MRT Station,0.95 km
16,427 Pasir Ris Drive 6,Partially Furnished HDB Apartment,980 sqft ,427 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,100 /mo",EW1 Pasir Ris MRT Station,0.73 km
17,Livia,Fully Furnished Condominium,915 sqft ,71 Pasir Ris Grove, Available from 15 Jun,2,2,"S$ 2,700 /mo",EW1 Pasir Ris MRT Station,0.82 km
18,Livia,Partially Furnished Condominium,883 sqft ,71 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.82 km
19,581 Pasir Ris Street 53,Fully Furnished HDB Apartment,1593 sqft ,581 Pasir Ris Street 53, Ready to move,3,2,"S$ 2,600 /mo",EW1 Pasir Ris MRT Station,0.43 km
0,551 Pasir Ris Street 51,Fully Furnished HDB Apartment,1213 sqft ,551 Pasir Ris Street 51, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.69 km
1,451 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1130 sqft ,451 Pasir Ris Drive 6, Ready to move,3,2,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.92 km
2,464 Pasir Ris Street 41,Fully Furnished HDB Apartment,100 sqft ,464 Pasir Ris Street 41, Ready to move,1,2,S$ 800 /mo,EW1 Pasir Ris MRT Station,0.98 km
3,Coco Palms,Partially Furnished Condominium,753 sqft ,33 Pasir Ris Grove, Ready to move,2,2,"S$ 2,300 /mo",EW1 Pasir Ris MRT Station,0.42 km
4,Coco Palms,Condominium,904 sqft ,33 Pasir Ris Grove, Ready to move,3,2,"S$ 2,780 /mo",EW1 Pasir Ris MRT Station,0.42 km
5,Coco Palms,Partially Furnished Condominium,753 sqft ,15 Pasir Ris Grove, Ready to move,2,2,"S$ 2,500 /mo",EW1 Pasir Ris MRT Station,0.42 km
6,110 Pasir Ris Street 11,Fully Furnished HDB Apartment,1302 sqft ,110 Pasir Ris Street 11, Ready to move,4,2,"S$ 2,400 /mo",EW1 Pasir Ris MRT Station,0.87 km
7,NV Residences,Fully Furnished Condominium,1453 sqft ,87 Pasir Ris Grove, Available from 1 Jun,4,3,"S$ 3,300 /mo",EW1 Pasir Ris MRT Station,0.54 km
8,125 Pasir Ris Street 11,Fully Furnished HDB Apartment,1097 sqft ,125 Pasir Ris Street 11, Ready to move,2,2,"S$ 1,500 /mo",EW1 Pasir Ris MRT Station,0.90 km
9,475 Pasir Ris Drive 6,Fully Furnished HDB Apartment,1100 sqft ,475 Pasir Ris Drive 6, Ready to move,2,2,"S$ 1,900 /mo",EW1 Pasir Ris MRT Station,0.90 km
10,576 Pasir Ris Street 53,HDB Apartment,150 sqft ,576 Pasir Ris Street 53, S$ 4.67 psf,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.32 km
11,411 Pasir Ris Drive 6,HDB Apartment,150 sqft ,411 Pasir Ris Drive 6, Ready to move,Room,0,S$ 650 /mo,EW1 Pasir Ris MRT Station,0.51 km
12,Coco Palms,Partially Furnished Condominium,1378 sqft ,Pasir Ris Drive 1, Ready to move,4,3,"S$ 3,800 /mo",EW1 Pasir Ris MRT Station,0.42 km
13,Coco Palms,Fully Furnished Condominium,463 sqft ,Pasir Ris Drive 1, Ready to move,1,1,"S$ 2,200 /mo",EW1 Pasir Ris MRT Station,0.42 km
14,551 Pasir Ris Street 51,Fully Furnished HDB Apartment,1313 sqft ,551 Pasir Ris Street 51, Available from 1 Jun,3,2,"S$ 2,150 /mo",EW1 Pasir Ris MRT Station,0.69 km
15,128 Pasir Ris Street 11,Fully Furnished HDB Apartment,150 sqft ,128 Pasir Ris Street 11, Ready to move,Room,0,S$ 700 /mo,EW1 Pasir Ris MRT Station,0.95 km
