0,49 Strathmore Avenue,Fully Furnished HDB Apartment,1184 sqft ,49 Strathmore Avenue, Ready to move,3,2,"S$ 3,200 /mo",EW19 Queenstown MRT Station,0.23 km
9,152 Mei Ling Street,Fully Furnished HDB Apartment,750 sqft ,152 Mei Ling Street, Ready to move,2,1,"S$ 2,500 /mo",EW19 Queenstown MRT Station,0.40 km
10,Commonwealth Towers,Partially Furnished Condominium,462 sqft ,230 Commonwealth Avenue, Ready to move,1,1,"S$ 2,500 /mo",EW19 Queenstown MRT Station,0.24 km
11,181 Stirling Road,Fully Furnished HDB Apartment,105 sqft ,181 Stirling Road, S$ 9.52 psf,Room,0,"S$ 1,000 /mo",EW19 Queenstown MRT Station,0.07 km
12,Commonwealth Towers,Condominium,441 sqft ,230 Commonwealth Avenue, Ready to move,1,1,"S$ 2,500 /mo",EW19 Queenstown MRT Station,0.24 km
13,38 Tanglin Halt Road,Partially Furnished HDB Apartment,700 sqft ,38 Tanglin Halt Road, Ready to move,2,2,"S$ 1,750 /mo",EW19 Queenstown MRT Station,0.90 km
14,48 Lengkok Bahru,Fully Furnished HDB Apartment,195 sqft ,48 Lengkok Bahru, Ready to move,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.98 km
15,Alexis,Partially Furnished Condominium,850 sqft ,356 Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.39 km
16,Queens,Condominium,915 sqft ,16 Stirling Road, Ready to move,2,2,"S$ 3,600 /mo",EW19 Queenstown MRT Station,0.17 km
17,14 Jalan Bukit Merah,Partially Furnished HDB Apartment,1324 sqft ,14 Jalan Bukit Merah, Ready to move,3,2,"S$ 2,900 /mo",EW19 Queenstown MRT Station,0.74 km
18,Queens,Fully Furnished Condominium,1195 sqft ,10 Stirling Road, Ready to move,3,2,"S$ 4,200 /mo",EW19 Queenstown MRT Station,0.17 km
19,43 Tanglin Halt Road,Fully Furnished HDB Apartment,200 sqft ,43 Tanglin Halt Road, Ready to move,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.96 km
0,Alexis,Partially Furnished Condominium,624 sqft ,356 Alexandra Road, Ready to move,2,1,"S$ 3,200 /mo",EW19 Queenstown MRT Station,0.39 km
1,11 Jalan Bukit Merah,Fully Furnished HDB Apartment,150 sqft ,11 Jalan Bukit Merah, S$ 5.33 psf,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.88 km
2,Queens,Partially Furnished Condominium,1189 sqft ,10 Stirling Road, Ready to move,3,2,"S$ 4,000 /mo",EW19 Queenstown MRT Station,0.17 km
3,Commonwealth Towers,Partially Furnished Condominium,700 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,800 /mo",EW19 Queenstown MRT Station,0.11 km
4,Commonwealth Towers,Partially Furnished Condominium,441 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,600 /mo",EW19 Queenstown MRT Station,0.11 km
5,MDIS Residences,Apartment,65 sqft ,503 Stirling Road, Ready to move,1,1,S$ 450 /mo,EW19 Queenstown MRT Station,0.64 km
6,The Anchorage,Fully Furnished Condominium,860 sqft ,370A Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
7,164 Stirling Road,Fully Furnished HDB Apartment,120 sqft ,164 Stirling Road, Ready to move,Room,0,S$ 750 /mo,EW19 Queenstown MRT Station,0.52 km
8,Queens,Fully Furnished Condominium,1195 sqft ,10 Stirling Road, Available from 14 Apr,3,3,"S$ 4,300 /mo",EW19 Queenstown MRT Station,0.17 km
9,Alexis,Fully Furnished Apartment,517 sqft ,356 Alexandra Road, Ready to move,1,1,"S$ 2,450 /mo",EW19 Queenstown MRT Station,0.39 km
10,48 Strathmore Avenue,Fully Furnished HDB Apartment,1180 sqft ,48 Strathmore Avenue, Ready to move,3,2,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.21 km
11,Commonwealth Towers,Fully Furnished Condominium,441 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,980 /mo",EW19 Queenstown MRT Station,0.11 km
12,50 Hoy Fatt Road,Fully Furnished HDB Apartment,150 sqft ,50 Hoy Fatt Road, Ready to move,Room,0,S$ 600 /mo,EW19 Queenstown MRT Station,0.92 km
13,80 Strathmore Avenue,Fully Furnished HDB Apartment,150 sqft ,80 Strathmore Avenue, S$ 5.33 psf,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.39 km
14,38 Jalan Rumah Tinggi,Partially Furnished HDB Apartment,100 sqft ,38 Jalan Rumah Tinggi, S$ 5.50 psf,1,1,S$ 550 /mo,EW19 Queenstown MRT Station,0.75 km
15,Alexis,Fully Furnished Condominium,624 sqft ,356 Alexandra Road, Ready to move,1,1,"S$ 2,900 /mo",EW19 Queenstown MRT Station,0.39 km
16,Commonwealth Towers,Condominium,1302 sqft ,commonwealth Avenue, Ready to move,4,4,"S$ 6,000 /mo",EW19 Queenstown MRT Station,0.11 km
17,Commonwealth Towers,Condominium,1033 sqft ,commonwealth Avenue, Ready to move,3,2,"S$ 4,800 /mo",EW19 Queenstown MRT Station,0.11 km
18,Commonwealth Towers,Condominium,753 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,600 /mo",EW19 Queenstown MRT Station,0.11 km
19,Commonwealth Towers,Condominium,480 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.11 km
0,Commonwealth Towers,Partially Furnished Condominium,442 sqft ,230 Commonwealth Avenue, Ready to move,1,1,"S$ 2,600 /mo",EW19 Queenstown MRT Station,0.24 km
1,The Anchorage,Fully Furnished Condominium,1163 sqft ,370H Alexandra Road, Ready to move,2,2,"S$ 3,500 /mo",EW19 Queenstown MRT Station,0.61 km
2,Commonwealth Towers,Partially Furnished Condominium,689 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 4,000 /mo",EW19 Queenstown MRT Station,0.11 km
3,Commonwealth Towers,Partially Furnished Condominium,688 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,750 /mo",EW19 Queenstown MRT Station,0.11 km
4,Commonwealth Towers,Partially Furnished Condominium,689 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,800 /mo",EW19 Queenstown MRT Station,0.11 km
5,Commonwealth Towers,Partially Furnished Condominium,463 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.11 km
6,Commonwealth Towers,Partially Furnished Condominium,441 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,700 /mo",EW19 Queenstown MRT Station,0.11 km
7,Commonwealth Towers,Condominium,463 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,750 /mo",EW19 Queenstown MRT Station,0.11 km
8,Commonwealth Towers,Partially Furnished Condominium,452 sqft ,232 Commonwealth Avenue, Ready to move,1,1,"S$ 2,500 /mo",EW19 Queenstown MRT Station,0.06 km
9,Hdb,Fully Furnished HDB Apartment,100 sqft ,Blk 11 jalan bukit merah, Ready to move,Room,0,S$ 850 /mo,EW19 Queenstown MRT Station,0.89 km
10,Queens,Condominium,1184 sqft ,12 Stirling Road, Ready to move,3,3,"S$ 3,800 /mo",EW19 Queenstown MRT Station,0.17 km
11,Alexis,Fully Furnished Apartment,398 sqft ,356 Alexandra Road, Ready to move,1,1,"S$ 2,300 /mo",EW19 Queenstown MRT Station,0.39 km
12,Commonwealth Towers,Condominium,474 sqft ,230 Commonwealth Avenue, S$ 5.88 psf,1,0,"S$ 2,785 /mo",EW19 Queenstown MRT Station,0.24 km
13,Alexis,Fully Furnished Condominium,1088 sqft ,356 Alexandra Road, Ready to move,3,2,"S$ 3,800 /mo",EW19 Queenstown MRT Station,0.39 km
14,Alexis,Fully Furnished Condominium,624 sqft ,356 Alexandra Road, Ready to move,2,1,"S$ 3,200 /mo",EW19 Queenstown MRT Station,0.39 km
15,43 Lengkok Bahru,HDB Apartment,200 sqft ,43 Lengkok Bahru, Ready to move,Room,0,S$ 680 /mo,EW19 Queenstown MRT Station,1.00 km
16,Queens,Fully Furnished Condominium,1480 sqft ,12 Stirling Road, Ready to move,4,4,"S$ 5,600 /mo",EW19 Queenstown MRT Station,0.17 km
17,Commonwealth Towers,Fully Furnished Condominium,753 sqft ,230 Commonwealth Avenue, Ready to move,2,2,"S$ 4,200 /mo",EW19 Queenstown MRT Station,0.24 km
18,50 Hoy Fatt Road,HDB Apartment,100 sqft ,50 Hoy Fatt Road, S$ 6.50 psf,Room,0,S$ 650 /mo,EW19 Queenstown MRT Station,0.92 km
19,48 Lengkok Bahru,Fully Furnished HDB Apartment,120 sqft ,48 Lengkok Bahru, S$ 5.42 psf,Room,0,S$ 650 /mo,EW19 Queenstown MRT Station,0.98 km
0,Commonwealth Towers,Condominium,441 sqft ,232 Commonwealth Avenue, Ready to move,1,1,"S$ 2,300 /mo",EW19 Queenstown MRT Station,0.06 km
1,Commonwealth Towers,Fully Furnished Condominium,797 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,999 /mo",EW19 Queenstown MRT Station,0.11 km
2,Commonwealth Towers,Fully Furnished Condominium,484 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,999 /mo",EW19 Queenstown MRT Station,0.11 km
3,Commonwealth Towers,Partially Furnished Condominium,689 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,199 /mo",EW19 Queenstown MRT Station,0.11 km
4,Commonwealth Towers,Partially Furnished Condominium,441 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,499 /mo",EW19 Queenstown MRT Station,0.11 km
5,Commonwealth Towers,Partially Furnished Condominium,700 sqft ,commonwealth Avenue, Ready to move,2,2,"S$ 3,500 /mo",EW19 Queenstown MRT Station,0.11 km
6,Alexis,Fully Furnished Condominium,400 sqft ,356 Alexandra Road, S$ 9.25 psf,1,1,"S$ 3,700 /mo",EW19 Queenstown MRT Station,0.39 km
7,2 Jalan Bukit Merah,Fully Furnished HDB Apartment,110 sqft ,2 Jalan Bukit Merah, Ready to move,Room,0,S$ 250 /mo,EW19 Queenstown MRT Station,0.87 km
8,Commonwealth Towers,Fully Furnished Condominium,1076 sqft ,230 Commonwealth Avenue, Ready to move,3,2,"S$ 5,300 /mo",EW19 Queenstown MRT Station,0.24 km
9,92 Dawson Road,Fully Furnished HDB Apartment,215 sqft ,92 Dawson Road, Ready to move,Room,0,"S$ 1,100 /mo",EW19 Queenstown MRT Station,0.57 km
10,48 Strathmore Avenue,Fully Furnished HDB Apartment,150 sqft ,48 Strathmore Avenue, Ready to move,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.21 km
11,Commonwealth Towers,Partially Furnished Condominium,797 sqft ,230 Commonwealth Avenue, S$ 4.02 psf,2,2,"S$ 3,200 /mo",EW19 Queenstown MRT Station,0.24 km
12,Alexis,Condominium,603 sqft ,356 Alexandra Road, S$ 7.46 psf,2,0,"S$ 4,500 /mo",EW19 Queenstown MRT Station,0.39 km
13,Commonwealth Towers,Partially Furnished Condominium,1076 sqft ,commonwealth Avenue, Ready to move,3,3,"S$ 5,300 /mo",EW19 Queenstown MRT Station,0.11 km
14,Commonwealth Towers,Partially Furnished Condominium,1076 sqft ,232 Commonwealth Avenue, Ready to move,3,2,"S$ 4,300 /mo",EW19 Queenstown MRT Station,0.12 km
15,23B Queen's Close,Fully Furnished HDB Apartment,150 sqft ,23B Queen's Close, Ready to move,Room,0,S$ 700 /mo,EW19 Queenstown MRT Station,0.65 km
16,The Anchorage,Fully Furnished Condominium,120 sqft ,370A Alexandra Road, Ready to move,Room,0,"S$ 1,100 /mo",EW19 Queenstown MRT Station,0.61 km
17,163 Stirling Road,Fully Furnished HDB Apartment,712 sqft ,163 Stirling Road, Ready to move,Room,0,S$ 700 /mo,EW19 Queenstown MRT Station,0.48 km
18,The Anchorage,Fully Furnished Condominium,1766 sqft ,370H Alexandra Road, Ready to move,3,3,"S$ 5,100 /mo",EW19 Queenstown MRT Station,0.61 km
19,145 Mei Ling Street,Fully Furnished HDB Apartment,1164 sqft ,145 Mei Ling Street, Ready to move,3,2,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.12 km
0,145 Mei Ling Street,Fully Furnished HDB Apartment,1164 sqft ,145 Mei Ling Street, Ready to move,3,2,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.12 km
1,Queens,Fully Furnished Condominium,915 sqft ,10 Stirling Road, Ready to move,2,2,"S$ 3,500 /mo",EW19 Queenstown MRT Station,0.17 km
2,The Anchorage,Unfurnished Condominium,1561 sqft ,370D Alexandra Road, Ready to move,3,3,"S$ 4,300 /mo",EW19 Queenstown MRT Station,0.61 km
3,166 Stirling Road,Fully Furnished HDB Apartment,645 sqft ,166 Stirling Road, Ready to move,2,1,"S$ 1,900 /mo",EW19 Queenstown MRT Station,0.59 km
4,Alexis,Fully Furnished Condominium,861 sqft ,356 Alexandra Road, Ready to move,2,2,"S$ 3,200 /mo",EW19 Queenstown MRT Station,0.39 km
5,Commonwealth Towers,Partially Furnished Condominium,474 sqft ,230 Commonwealth Avenue, Ready to move,1,1,"S$ 2,688 /mo",EW19 Queenstown MRT Station,0.24 km
6,The Anchorage,Fully Furnished Condominium,860 sqft ,370 Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
7,162 Mei Ling Street,Partially Furnished HDB Apartment,650 sqft ,162 Mei Ling Street, Ready to move,2,1,"S$ 1,700 /mo",EW19 Queenstown MRT Station,0.44 km
8,The Anchorage,Fully Furnished Condominium,861 sqft ,370H Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
9,55A Strathmore Avenue,Fully Furnished HDB Apartment,1184 sqft ,55A Strathmore Avenue, Ready to move,3,2,"S$ 3,000 /mo",EW19 Queenstown MRT Station,0.36 km
10,88 Dawson Road,HDB Apartment,100 sqft ,88 Dawson Road, Ready to move,1,1,S$ 900 /mo,EW19 Queenstown MRT Station,0.41 km
11,Commonwealth Towers,Condominium,1033 sqft ,commonwealth Avenue, Ready to move,3,2,"S$ 4,000 /mo",EW19 Queenstown MRT Station,0.11 km
12,8 Jalan Rumah Tinggi,Partially Furnished HDB Apartment,1200 sqft ,8 Jalan Rumah Tinggi, Available from 20 Apr,3,2,"S$ 2,600 /mo",EW19 Queenstown MRT Station,0.70 km
13,82 Strathmore Avenue,HDB Apartment,150 sqft ,82 Strathmore Avenue, Ready to move,1,1,"S$ 1,000 /mo",EW19 Queenstown MRT Station,0.28 km
14,91 Dawson Road,HDB Apartment,1070 sqft ,91 Dawson Road, Ready to move,Room,0,"S$ 1,000 /mo",EW19 Queenstown MRT Station,0.71 km
15,Commonwealth Towers,Partially Furnished Condominium,1033 sqft ,commonwealth Avenue, Ready to move,3,2,"S$ 4,800 /mo",EW19 Queenstown MRT Station,0.11 km
16,40 Jalan Rumah Tinggi,Fully Furnished HDB Apartment,1076 sqft ,40 Jalan Rumah Tinggi, Ready to move,3,2,"S$ 2,400 /mo",EW19 Queenstown MRT Station,0.79 km
17,2 Jalan Bukit Merah,Fully Furnished HDB Apartment,67 sqft ,2 Jalan Bukit Merah, Ready to move,Room,0,S$ 650 /mo,EW19 Queenstown MRT Station,0.87 km
18,Commonwealth Towers,Condominium,1076 sqft ,commonwealth Avenue, Ready to move,3,3,"S$ 5,300 /mo",EW19 Queenstown MRT Station,0.11 km
19,163 Stirling Road,Fully Furnished HDB Apartment,200 sqft ,163 Stirling Road, Ready to move,Room,0,S$ 700 /mo,EW19 Queenstown MRT Station,0.48 km
0,50 Strathmore Avenue,Fully Furnished HDB Apartment,130 sqft ,50 Strathmore Avenue, S$ 8.46 psf,Room,0,"S$ 1,100 /mo",EW19 Queenstown MRT Station,0.33 km
1,Alexis,Fully Furnished Apartment,893 sqft ,356 Alexandra Road, Ready to move,2,2,"S$ 3,050 /mo",EW19 Queenstown MRT Station,0.39 km
2,The Anchorage,Condominium,860 sqft ,370A Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
3,Commonwealth Towers,Fully Furnished Condominium,689 sqft ,commonwealth Avenue, S$ 5.22 psf,2,2,"S$ 3,599 /mo",EW19 Queenstown MRT Station,0.11 km
4,Queensway Tower,Partially Furnished Apartment,1335 sqft ,1 Queensway, Ready to move,2,3,"S$ 2,300 /mo",EW19 Queenstown MRT Station,0.82 km
5,153 Mei Ling Street,Fully Furnished HDB Apartment,100 sqft ,153 Mei Ling Street, S$ 7.50 psf,Room,0,S$ 750 /mo,EW19 Queenstown MRT Station,0.33 km
6,1 Jalan Bukit Merah,Fully Furnished HDB Apartment,689 sqft ,1 Jalan Bukit Merah, Ready to move,2,2,"S$ 2,200 /mo",EW19 Queenstown MRT Station,0.90 km
7,The Anchorage,Fully Furnished Condominium,860 sqft ,370A Alexandra Road, Ready to move,1,1,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
8,MDIS Residences,Fully Furnished Apartment,150 sqft ,Stirling Road, Ready to move,Room,0,S$ 481 /mo,EW19 Queenstown MRT Station,0.62 km
9,Commonwealth Towers,Fully Furnished Condominium,1076 sqft ,commonwealth Avenue, Ready to move,3,2,"S$ 5,255 /mo",EW19 Queenstown MRT Station,0.11 km
10,Commonwealth Towers,Partially Furnished Condominium,452 sqft ,commonwealth Avenue, Ready to move,1,1,"S$ 2,699 /mo",EW19 Queenstown MRT Station,0.11 km
11,Commonwealth Towers,Partially Furnished Condominium,1033 sqft ,commonwealth Avenue, Ready to move,3,3,"S$ 4,899 /mo",EW19 Queenstown MRT Station,0.11 km
12,162 Mei Ling Street,Fully Furnished HDB Apartment,650 sqft ,162 Mei Ling Street, Ready to move,2,1,"S$ 1,850 /mo",EW19 Queenstown MRT Station,0.44 km
13,50 Strathmore Avenue,Fully Furnished HDB Apartment,150 sqft ,50 Strathmore Avenue, Ready to move,Room,0,"S$ 1,100 /mo",EW19 Queenstown MRT Station,0.33 km
14,Alexis,Fully Furnished Apartment,398 sqft ,356 Alexandra Road, Available from 1 Jun,1,1,"S$ 2,400 /mo",EW19 Queenstown MRT Station,0.39 km
15,Alexis,Partially Furnished Apartment,603 sqft ,356 Alexandra Road, Ready to move,2,1,"S$ 3,000 /mo",EW19 Queenstown MRT Station,0.39 km
16,148 Mei Ling Street,Fully Furnished HDB Apartment,120 sqft ,148 Mei Ling Street, Ready to move,Room,0,S$ 800 /mo,EW19 Queenstown MRT Station,0.20 km
17,The Anchorage,Fully Furnished Condominium,860 sqft ,370A Alexandra Road, Ready to move,Studio,0,"S$ 2,800 /mo",EW19 Queenstown MRT Station,0.61 km
18,55 Strathmore Avenue,Fully Furnished HDB Apartment,200 sqft ,55 Strathmore Avenue, Ready to move,1,1,S$ 900 /mo,EW19 Queenstown MRT Station,0.38 km
