0,690 Jurong West Central 1,Partially Furnished HDB Apartment,1066 sqft ,690 Jurong West Central 1, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.33 km
5,621 Jurong West Street 65,Partially Furnished HDB Apartment,200 sqft ,621 Jurong West Street 65, Ready to move,1,1,S$ 650 /mo,EW27 Boon Lay MRT Station,0.78 km
6,658C Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,658C Jurong West Street 65, Available from 1 Jun,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.63 km
7,The Centris,Fully Furnished Apartment,1259 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 3,500 /mo",EW27 Boon Lay MRT Station,0.13 km
8,655A Jurong West Street 61,Fully Furnished HDB Apartment,926 sqft ,655A Jurong West Street 61, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.88 km
9,The Centris,Fully Furnished Apartment,1066 sqft ,83 Jurong West Central 3, Available from 16 May,3,3,"S$ 3,500 /mo",EW27 Boon Lay MRT Station,0.13 km
10,688 Jurong West Central 1,Fully Furnished HDB Apartment,250 sqft ,688 Jurong West Central 1, Ready to move,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.31 km
11,601 Jurong West Street 62,Fully Furnished HDB Apartment,1250 sqft ,601 Jurong West Street 62, Ready to move,3,2,"S$ 2,000 /mo",EW27 Boon Lay MRT Station,0.65 km
12,658A Jurong West Street 65,Fully Furnished HDB Apartment,200 sqft ,658A Jurong West Street 65, Ready to move,Room,0,S$ 550 /mo,EW27 Boon Lay MRT Station,0.57 km
13,621 Jurong West Street 65,Fully Furnished HDB Apartment,914 sqft ,621 Jurong West Street 65, Ready to move,3,2,"S$ 2,050 /mo",EW27 Boon Lay MRT Station,0.78 km
14,The Centris,Fully Furnished Apartment,1234 sqft ,65 Jurong West Central 3, Available from 30 May,3,3,"S$ 4,000 /mo",EW27 Boon Lay MRT Station,0.13 km
15,662D Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,662D Jurong West Street 64, Available from 1 May,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.25 km
16,688 Jurong West Central 1,Fully Furnished HDB Apartment,1291 sqft ,688 Jurong West Central 1, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.31 km
17,625 Jurong West Street 61,Fully Furnished HDB Apartment,130 sqft ,625 Jurong West Street 61, Ready to move,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.84 km
18,630 Jurong West Street 65,Fully Furnished HDB Apartment,150 sqft ,630 Jurong West Street 65, Ready to move,Room,0,S$ 550 /mo,EW27 Boon Lay MRT Station,0.79 km
19,698B Jurong West Central 3,Fully Furnished HDB Apartment,700 sqft ,698B Jurong West Central 3, Ready to move,1,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.37 km
0,625 Jurong West Street 61,Fully Furnished HDB Apartment,1200 sqft ,625 Jurong West Street 61, Ready to move,2,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.84 km
1,The Centris,Fully Furnished Apartment,1302 sqft ,65 Jurong West Central 3, Ready to move,3,2,"S$ 4,000 /mo",EW27 Boon Lay MRT Station,0.13 km
2,625 Jurong West Street 61,HDB Apartment,1184 sqft ,625 Jurong West Street 61, Ready to move,2,2,"S$ 2,600 /mo",EW27 Boon Lay MRT Station,0.84 km
3,648A Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,648A Jurong West Street 61, Ready to move,3,2,"S$ 2,250 /mo",EW27 Boon Lay MRT Station,0.93 km
4,697C Jurong West Central 3,Fully Furnished HDB Apartment,200 sqft ,697C Jurong West Central 3, Available from 1 May,Room,0,S$ 800 /mo,EW27 Boon Lay MRT Station,0.36 km
5,697A Jurong West Central 3,Fully Furnished HDB Apartment,150 sqft ,697A Jurong West Central 3, Ready to move,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.36 km
6,635 Jurong West Street 65,Fully Furnished HDB Apartment,980 sqft ,635 Jurong West Street 65, Ready to move,3,2,"S$ 2,100 /mo",EW27 Boon Lay MRT Station,0.97 km
7,678B Jurong West Street 64,HDB Apartment,980 sqft ,678B Jurong West Street 64, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.79 km
8,263 Boon Lay Drive,Fully Furnished HDB Apartment,1420 sqft ,263 Boon Lay Drive, Available from 29 Jul,4,2,"S$ 2,500 /mo",EW27 Boon Lay MRT Station,0.77 km
9,606 Jurong West Street 65,Fully Furnished HDB Apartment,1237 sqft ,606 Jurong West Street 65, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.74 km
10,The Centris,Apartment,1259 sqft ,87 Jurong West Central 3, Ready to move,3,3,"S$ 3,600 /mo",EW27 Boon Lay MRT Station,0.13 km
11,The Centris,Fully Furnished Apartment,1302 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 4,100 /mo",EW27 Boon Lay MRT Station,0.13 km
12,The Centris,Fully Furnished Apartment,1067 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 3,288 /mo",EW27 Boon Lay MRT Station,0.13 km
13,667A Jurong West Street 65,Partially Furnished HDB Apartment,1184 sqft ,667A Jurong West Street 65, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.60 km
14,601 Jurong West Street 62,Fully Furnished HDB Apartment,100 sqft ,601 Jurong West Street 62, Ready to move,Room,0,S$ 230 /mo,EW27 Boon Lay MRT Station,0.65 km
15,661C Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,661C Jurong West Street 64, Available from 3 Jun,2,1,"S$ 1,800 /mo",EW27 Boon Lay MRT Station,0.26 km
16,631 Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,631 Jurong West Street 65, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.84 km
17,625 Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,625 Jurong West Street 61, Ready to move,3,2,"S$ 2,250 /mo",EW27 Boon Lay MRT Station,0.84 km
18,672A Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,672A Jurong West Street 65, Ready to move,3,2,"S$ 2,380 /mo",EW27 Boon Lay MRT Station,0.83 km
19,The Centris,Fully Furnished Condominium,1238 sqft ,69 Jurong West Central 3, Available from 1 Aug,3,3,"S$ 4,000 /mo",EW27 Boon Lay MRT Station,0.13 km
0,674A Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,674A Jurong West Street 65, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.82 km
1,The Centris,Fully Furnished Apartment,1302 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 4,200 /mo",EW27 Boon Lay MRT Station,0.13 km
2,652C Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,652C Jurong West Street 61, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,1.00 km
3,669D Jurong West Street 64,Fully Furnished HDB Apartment,1399 sqft ,669D Jurong West Street 64, Ready to move,3,2,"S$ 2,500 /mo",EW27 Boon Lay MRT Station,0.63 km
4,678B Jurong West Street 64,Fully Furnished HDB Apartment,968 sqft ,678B Jurong West Street 64, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.79 km
5,260 Boon Lay Drive,Fully Furnished HDB Apartment,300 sqft ,260 Boon Lay Drive, Ready to move,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.81 km
6,690 Jurong West Central 1,Fully Furnished HDB Apartment,103 sqft ,690 Jurong West Central 1, S$ 29.13 psf,3,2,"S$ 3,000 /mo",EW27 Boon Lay MRT Station,0.33 km
7,The Centris,Fully Furnished Apartment,300 sqft ,85 Jurong West Central 3, Ready to move,Room,0,"S$ 1,680 /mo",EW27 Boon Lay MRT Station,0.13 km
8,684C Jurong West Street 64,Fully Furnished HDB Apartment,990 sqft ,684C Jurong West Street 64, Ready to move,3,2,"S$ 2,288 /mo",EW27 Boon Lay MRT Station,0.61 km
9,684C Jurong West Street 64,Fully Furnished HDB Apartment,990 sqft ,684C Jurong West Street 64, Ready to move,3,2,"S$ 2,288 /mo",EW27 Boon Lay MRT Station,0.61 km
10,662A Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,662A Jurong West Street 64, Available from 1 Jun,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.38 km
11,651A Jurong West Street 61,HDB Apartment,979 sqft ,651A Jurong West Street 61, Ready to move,3,2,"S$ 2,000 /mo",EW27 Boon Lay MRT Station,0.92 km
12,The Centris,Fully Furnished Apartment,100 sqft ,71 Jurong West Central 3, Ready to move,Room,0,S$ 950 /mo,EW27 Boon Lay MRT Station,0.13 km
13,The Centris,Fully Furnished Apartment,250 sqft ,83 Jurong West Central 3, S$ 7.20 psf,Room,0,"S$ 1,800 /mo",EW27 Boon Lay MRT Station,0.13 km
14,The Centris,Fully Furnished Condominium,200 sqft ,65 Jurong West Central 3, Ready to move,Room,0,"S$ 1,000 /mo",EW27 Boon Lay MRT Station,0.13 km
15,The Centris,Fully Furnished Apartment,150 sqft ,65 Jurong West Central 3, S$ 8.67 psf,Room,0,"S$ 1,300 /mo",EW27 Boon Lay MRT Station,0.13 km
16,688 Jurong West Central 1,Fully Furnished HDB Apartment,135 sqft ,688 Jurong West Central 1, Ready to move,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.31 km
17,623 Jurong West Street 61,Partially Furnished HDB Apartment,110 sqft ,623 Jurong West Street 61, Ready to move,3,2,"S$ 2,280 /mo",EW27 Boon Lay MRT Station,0.88 km
18,678C Jurong West Street 64,Partially Furnished HDB Apartment,1184 sqft ,678C Jurong West Street 64, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.76 km
19,690 Jurong West Central 1,Fully Furnished HDB Apartment,1075 sqft ,690 Jurong West Central 1, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.33 km
0,677A Jurong West Street 64,Partially Furnished HDB Apartment,1001 sqft ,677A Jurong West Street 64, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.80 km
1,The Centris,Fully Furnished Apartment,1292 sqft ,65 Jurong West Central 3, Available from 22 Jun,3,3,"S$ 4,100 /mo",EW27 Boon Lay MRT Station,0.13 km
2,The Centris,Fully Furnished Apartment,1238 sqft ,87 Jurong West Central 3, Available from 31 May,3,2,"S$ 4,000 /mo",EW27 Boon Lay MRT Station,0.13 km
3,667A Jurong West Street 65,Fully Furnished HDB Apartment,120 sqft ,667A Jurong West Street 65, S$ 5.42 psf,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.60 km
4,674A Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,674A Jurong West Street 65, Available from 1 May,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.82 km
5,656D Jurong West Street 61,Partially Furnished HDB Apartment,1420 sqft ,656D Jurong West Street 61, Ready to move,4,2,"S$ 2,500 /mo",EW27 Boon Lay MRT Station,0.76 km
6,257 Boon Lay Drive,Fully Furnished HDB Apartment,1200 sqft ,257 Boon Lay Drive, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.87 km
7,680C Jurong West Central 1,Fully Furnished HDB Apartment,1184 sqft ,680C Jurong West Central 1, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.73 km
8,The Centris,Fully Furnished Apartment,1066 sqft ,71 Jurong West Central 3, Ready to move,3,3,"S$ 3,000 /mo",EW27 Boon Lay MRT Station,0.13 km
9,672A Jurong West Street 65,Partially Furnished HDB Apartment,968 sqft ,672A Jurong West Street 65, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.83 km
10,635 Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,635 Jurong West Street 65, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.97 km
11,626 Jurong West Street 65,Fully Furnished HDB Apartment,150 sqft ,626 Jurong West Street 65, S$ 4.67 psf,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.92 km
12,606 Jurong West Street 65,Fully Furnished HDB Apartment,1000 sqft ,606 Jurong West Street 65, Ready to move,3,2,"S$ 2,100 /mo",EW27 Boon Lay MRT Station,0.74 km
13,682B Jurong West Central 1,Fully Furnished HDB Apartment,1226 sqft ,682B Jurong West Central 1, Ready to move,3,2,"S$ 2,450 /mo",EW27 Boon Lay MRT Station,0.57 km
14,677A Jurong West Street 64,Fully Furnished HDB Apartment,1000 sqft ,677A Jurong West Street 64, S$ 1.90 psf,2,2,"S$ 1,900 /mo",EW27 Boon Lay MRT Station,0.80 km
15,633 Jurong West Street 65,HDB Apartment,979 sqft ,633 Jurong West Street 65, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.93 km
16,618 Jurong West Street 65,Fully Furnished HDB Apartment,1180 sqft ,618 Jurong West Street 65, S$ 1.82 psf,3,2,"S$ 2,150 /mo",EW27 Boon Lay MRT Station,0.71 km
17,652C Jurong West Street 61,Fully Furnished HDB Apartment,1194 sqft ,652C Jurong West Street 61, Available from 1 May,4,2,"S$ 2,899 /mo",EW27 Boon Lay MRT Station,1.00 km
18,608 Jurong West Street 65,Fully Furnished HDB Apartment,200 sqft ,608 Jurong West Street 65, Ready to move,Room,0,"S$ 1,000 /mo",EW27 Boon Lay MRT Station,0.65 km
19,664B Jurong West Street 64 Master Bed Room,Fully Furnished HDB Apartment,200 sqft ,664B Jurong West Street 64, Ready to move,Room,0,S$ 900 /mo,EW27 Boon Lay MRT Station,0.25 km
0,659D Jurong West Street 65,Fully Furnished HDB Apartment,200 sqft ,659D Jurong West Street 65, Ready to move,Room,0,"S$ 1,000 /mo",EW27 Boon Lay MRT Station,0.45 km
1,635 Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,635 Jurong West Street 65, S$ 1.94 psf,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.97 km
2,662 Jurong West Street 64,Fully Furnished HDB Apartment,150 sqft ,662 Jurong West Street 64, Ready to move,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.36 km
3,606 Jurong West Street 65,Fully Furnished HDB Apartment,1020 sqft ,606 Jurong West Street 65, Ready to move,3,2,"S$ 2,588 /mo",EW27 Boon Lay MRT Station,0.74 km
4,618 Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,618 Jurong West Street 65, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.71 km
5,693 Jurong West Central 1,Fully Furnished HDB Apartment,150 sqft ,693 Jurong West Central 1, Ready to move,Room,0,S$ 550 /mo,EW27 Boon Lay MRT Station,0.48 km
6,658C Jurong West Street 65,Fully Furnished HDB Apartment,1194 sqft ,658C Jurong West Street 65, Ready to move,3,2,"S$ 2,500 /mo",EW27 Boon Lay MRT Station,0.63 km
7,663A Jurong West Street 65,Partially Furnished HDB Apartment,1184 sqft ,663A Jurong West Street 65, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.47 km
8,682A Jurong West Central 1,Fully Furnished HDB Apartment,1227 sqft ,682A Jurong West Central 1, Ready to move,3,2,"S$ 2,430 /mo",EW27 Boon Lay MRT Station,0.62 km
9,689 Jurong West Central 1,Fully Furnished HDB Apartment,200 sqft ,689 Jurong West Central 1, Ready to move,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.27 km
10,Summerdale,Fully Furnished Condominium,200 sqft ,2 Boon Lay Drive, Ready to move,Room,0,"S$ 1,400 /mo",EW27 Boon Lay MRT Station,0.81 km
11,625 Jurong West Street 61,Fully Furnished HDB Apartment,100 sqft ,625 Jurong West Street 61, Ready to move,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.84 km
12,625 Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,625 Jurong West Street 61, S$ 1.94 psf,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.84 km
13,688 Jurong West Central 1,Fully Furnished HDB Apartment,1291 sqft ,688 Jurong West Central 1, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.31 km
14,669D Jurong West Street 64,Fully Furnished HDB Apartment,1399 sqft ,669D Jurong West Street 64, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.63 km
15,The Centris,Fully Furnished Apartment,936 sqft ,65 Jurong West Central 3, Ready to move,2,2,"S$ 3,600 /mo",EW27 Boon Lay MRT Station,0.13 km
16,The Centris,Fully Furnished Apartment,1066 sqft ,65 Jurong West Central 3, Ready to move,3,2,"S$ 3,500 /mo",EW27 Boon Lay MRT Station,0.13 km
17,654B Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,654B Jurong West Street 61, Ready to move,Room,0,S$ 750 /mo,EW27 Boon Lay MRT Station,0.94 km
18,654A Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,654A Jurong West Street 61, Available from 1 May,3,2,"S$ 2,500 /mo",EW27 Boon Lay MRT Station,0.89 km
19,662A Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,662A Jurong West Street 64, Ready to move,3,2,"S$ 2,200 /mo",EW27 Boon Lay MRT Station,0.38 km
0,681C Jurong West Central 1,Unfurnished HDB Apartment,1001 sqft ,681C Jurong West Central 1, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.72 km
1,Summerdale,Fully Furnished Condominium,1195 sqft ,2 Boon Lay Drive, Available from 1 May,3,3,"S$ 2,800 /mo",EW27 Boon Lay MRT Station,0.81 km
2,678B Jurong West Street 64,Partially Furnished HDB Apartment,1235 sqft ,678B Jurong West Street 64, Ready to move,3,2,"S$ 2,000 /mo",EW27 Boon Lay MRT Station,0.79 km
3,678A Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,678A Jurong West Street 64, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.75 km
4,669D Jurong West Street 64,Fully Furnished HDB Apartment,350 sqft ,669D Jurong West Street 64, Available from 27 Apr,Room,0,S$ 680 /mo,EW27 Boon Lay MRT Station,0.63 km
5,77Jurong West Central 3,Fully Furnished Condominium,100 sqft ,Jurong West Central 3, Available from 1 May,Room,0,"S$ 1,500 /mo",EW27 Boon Lay MRT Station,0.27 km
6,654B Jurong West Street 61,Fully Furnished HDB Apartment,1184 sqft ,654B Jurong West Street 61, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.94 km
7,The Centris,Fully Furnished Condominium,979 sqft ,83 Jurong West Central 3, Available from 16 Apr,2,2,"S$ 3,100 /mo",EW27 Boon Lay MRT Station,0.13 km
8,264 Boon Lay Drive,Fully Furnished HDB Apartment,110 sqft ,264 Boon Lay Drive, S$ 5.00 psf,Room,0,S$ 550 /mo,EW27 Boon Lay MRT Station,0.87 km
9,654B Jurong West Street 61,Fully Furnished HDB Apartment,100 sqft ,654B Jurong West Street 61, Ready to move,1,1,S$ 700 /mo,EW27 Boon Lay MRT Station,0.94 km
10,Summerdale,Fully Furnished Condominium,150 sqft ,2 Boon Lay Drive, Ready to move,Room,0,S$ 800 /mo,EW27 Boon Lay MRT Station,0.81 km
11,Summerdale,Fully Furnished Condominium,180 sqft ,8 Boon Lay Drive, Ready to move,Room,0,S$ 828 /mo,EW27 Boon Lay MRT Station,0.81 km
12,268C Boon Lay Drive,Fully Furnished HDB Apartment,1184 sqft ,268C Boon Lay Drive, Available from 1 May,3,2,"S$ 2,350 /mo",EW27 Boon Lay MRT Station,0.99 km
13,654A Jurong West Street 61,Fully Furnished HDB Apartment,90 sqft ,654A Jurong West Street 61, Ready to move,1,0,S$ 550 /mo,EW27 Boon Lay MRT Station,0.89 km
14,The Centris,Fully Furnished Condominium,1205 sqft ,65 Jurong West Central 3, Available from 10 May,3,3,"S$ 3,600 /mo",EW27 Boon Lay MRT Station,0.13 km
15,683B Jurong West Central 1,Fully Furnished HDB Apartment,100 sqft ,683B Jurong West Central 1, Ready to move,Room,0,S$ 900 /mo,EW27 Boon Lay MRT Station,0.52 km
16,659A Jurong West Street 65,Fully Furnished HDB Apartment,150 sqft ,659A Jurong West Street 65, Ready to move,Room,0,S$ 900 /mo,EW27 Boon Lay MRT Station,0.43 km
17,697A Jurong West Central 3,Fully Furnished HDB Apartment,180 sqft ,697A Jurong West Central 3, Ready to move,Room,0,S$ 800 /mo,EW27 Boon Lay MRT Station,0.36 km
18,Summerdale,Fully Furnished Condominium,1269 sqft ,10 Boon Lay Drive, Ready to move,3,3,"S$ 2,650 /mo",EW27 Boon Lay MRT Station,0.81 km
19,671B Jurong West Street 65,Fully Furnished HDB Apartment,1345 sqft ,671B Jurong West Street 65, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.76 km
0,684B Jurong West Street 64,Partially Furnished HDB Apartment,1410 sqft ,684B Jurong West Street 64, S$ 1.91 psf,3,2,"S$ 2,700 /mo",EW27 Boon Lay MRT Station,0.64 km
1,622 Jurong West Street 61,Partially Furnished HDB Apartment,121 sqft ,622 Jurong West Street 61, Ready to move,3,2,"S$ 2,280 /mo",EW27 Boon Lay MRT Station,0.80 km
2,The Centris,Fully Furnished Apartment,936 sqft ,65 Jurong West Central 3, Ready to move,2,2,"S$ 3,200 /mo",EW27 Boon Lay MRT Station,0.13 km
3,The Centris,Fully Furnished Apartment,200 sqft ,67 Jurong West Central 3, Ready to move,Room,0,"S$ 1,100 /mo",EW27 Boon Lay MRT Station,0.13 km
4,654B Jurong West Street 61,HDB Apartment,180 sqft ,654B Jurong West Street 61, Ready to move,Room,0,S$ 750 /mo,EW27 Boon Lay MRT Station,0.94 km
5,685C Jurong West Central 1,Fully Furnished HDB Apartment,120 sqft ,685C Jurong West Central 1, Ready to move,Room,0,S$ 650 /mo,EW27 Boon Lay MRT Station,0.49 km
6,698B Jurong West Central 3,Partially Furnished HDB Apartment,150 sqft ,698B Jurong West Central 3, Ready to move,Room,0,S$ 950 /mo,EW27 Boon Lay MRT Station,0.37 km
7,Summerdale,Unfurnished Condominium,1195 sqft ,2 Boon Lay Drive, Available from 1 May,3,3,"S$ 3,100 /mo",EW27 Boon Lay MRT Station,0.81 km
8,678A Jurong West Street 64,Fully Furnished HDB Apartment,1180 sqft ,678A Jurong West Street 64, Ready to move,3,2,"S$ 2,300 /mo",EW27 Boon Lay MRT Station,0.75 km
9,660A Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,660A Jurong West Street 64, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.35 km
10,678A Jurong West Street 64,HDB Apartment,1184 sqft ,678A Jurong West Street 64, S$ 1.90 psf,3,2,"S$ 2,250 /mo",EW27 Boon Lay MRT Station,0.75 km
11,676B Jurong West Street 64,Fully Furnished HDB Apartment,100 sqft ,676B Jurong West Street 64, Ready to move,Room,0,S$ 660 /mo,EW27 Boon Lay MRT Station,0.79 km
12,The Centris,Partially Furnished Condominium,110 sqft ,77 Jurong West Central 3, Ready to move,1,1,S$ 920 /mo,EW27 Boon Lay MRT Station,0.13 km
13,268C Boon Lay Drive,Fully Furnished HDB Apartment,200 sqft ,268C Boon Lay Drive, Ready to move,Room,0,S$ 600 /mo,EW27 Boon Lay MRT Station,0.99 km
14,694 Jurong West Central 1,Partially Furnished HDB Apartment,1345 sqft ,694 Jurong West Central 1, Ready to move,4,2,"S$ 2,900 /mo",EW27 Boon Lay MRT Station,0.53 km
15,Summerdale,Fully Furnished Condominium,200 sqft ,2 Boon Lay Drive, Ready to move,Room,0,"S$ 1,100 /mo",EW27 Boon Lay MRT Station,0.81 km
16,668C Jurong West Street 64,Partially Furnished HDB Apartment,900 sqft ,668C Jurong West Street 64, Ready to move,3,2,S$ 600 /mo,EW27 Boon Lay MRT Station,0.43 km
17,668C Jurong West Street 64,Partially Furnished HDB Apartment,900 sqft ,668C Jurong West Street 64, Ready to move,3,2,S$ 700 /mo,EW27 Boon Lay MRT Station,0.43 km
18,662D Jurong West Street 64,Fully Furnished HDB Apartment,1184 sqft ,662D Jurong West Street 64, Available from 1 May,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.25 km
19,662C Jurong West Street 64,Fully Furnished HDB Apartment,110 sqft ,662C Jurong West Street 64, S$ 6.36 psf,Room,0,S$ 700 /mo,EW27 Boon Lay MRT Station,0.21 km
0,636 Jurong West Street 65,Fully Furnished HDB Apartment,180 sqft ,636 Jurong West Street 65, Ready to move,Room,0,S$ 500 /mo,EW27 Boon Lay MRT Station,0.98 km
1,The Centris,Fully Furnished Apartment,1066 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 3,700 /mo",EW27 Boon Lay MRT Station,0.13 km
2,670A Jurong West Street 65,Fully Furnished HDB Apartment,121 sqft ,670A Jurong West Street 65, Ready to move,1,2,S$ 800 /mo,EW27 Boon Lay MRT Station,0.71 km
3,The Centris,Fully Furnished Apartment,1904 sqft ,65 Jurong West Central 3, Ready to move,3,3,"S$ 4,000 /mo",EW27 Boon Lay MRT Station,0.13 km
4,667C Jurong West Street 65,Fully Furnished HDB Apartment,1184 sqft ,667C Jurong West Street 65, Available from 18 Apr,3,2,"S$ 2,000 /mo",EW27 Boon Lay MRT Station,0.52 km
5,The Centris,Fully Furnished Condominium,1119 sqft ,73 Jurong West Central 3, Ready to move,3,2,"S$ 3,500 /mo",EW27 Boon Lay MRT Station,0.13 km
6,690 Jurong West Central 1,Fully Furnished HDB Apartment,1065 sqft ,690 Jurong West Central 1, Ready to move,3,2,"S$ 2,400 /mo",EW27 Boon Lay MRT Station,0.33 km
7,662C Jurong West Street 64,Fully Furnished HDB Apartment,1199 sqft ,662C Jurong West Street 64, S$ 0.83 psf,Room,0,"S$ 1,000 /mo",EW27 Boon Lay MRT Station,0.21 km
