0,Tampines Court,Fully Furnished Apartment,1700 sqft ,130 Tampines Street 11, Available from 17 Jun,3,3,"S$ 2,300 /mo",EW3 Simei MRT Station,0.76 km
11,Double Bay Residences,Partially Furnished Condominium,936 sqft ,21 Simei Street 4, Available from 30 Jun,2,2,"S$ 2,900 /mo",EW3 Simei MRT Station,0.40 km
12,Modena,Fully Furnished Condominium,1410 sqft ,35 Simei Street 4, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.18 km
13,167B Simei Lane,Fully Furnished HDB Apartment,1195 sqft ,167B Simei Lane, Available from 15 Apr,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.69 km
14,Blk 116 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,Blk 116 Simei Street 1, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.28 km
15,Melville Park,Fully Furnished Apartment,958 sqft ,26 Simei Street 1, Ready to move,2,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.82 km
16,Melville Park,Fully Furnished Apartment,200 sqft ,12 Simei Street 1, Ready to move,Room,0,"S$ 1,100 /mo",EW3 Simei MRT Station,0.82 km
17,256 Simei Street 1,Fully Furnished HDB Apartment,1110 sqft ,256 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.16 km
18,109 Simei Street 1,Fully Furnished HDB Apartment,150 sqft ,109 Simei Street 1, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.38 km
19,Melville Park,Partially Furnished Apartment,1378 sqft ,12 Simei Street 1, S$ 2.18 psf,3,2,"S$ 3,000 /mo",EW3 Simei MRT Station,0.82 km
0,Modena,Fully Furnished Condominium,1475 sqft ,35 Simei Street 4, Available from 30 Apr,3,2,"S$ 3,500 /mo",EW3 Simei MRT Station,0.18 km
1,136 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,136 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.62 km
2,Melville Park,Apartment,936 sqft ,12 Simei Street 1, Available from 12 Apr,2,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.82 km
3,Melville Park,Fully Furnished Apartment,250 sqft ,12 Simei Street 1, Ready to move,1,1,"S$ 1,300 /mo",EW3 Simei MRT Station,0.82 km
4,166 Tampines Street 12,Fully Furnished HDB Apartment,1078 sqft ,166 Tampines Street 12, Ready to move,Room,0,"S$ 1,200 /mo",EW3 Simei MRT Station,0.99 km
5,Melville Park,Fully Furnished Apartment,780 sqft ,28 Simei Street 1, S$ 1.67 psf,Room,0,"S$ 1,300 /mo",EW3 Simei MRT Station,0.82 km
6,269 Tampines Street 21,Fully Furnished HDB Apartment,753 sqft ,269 Tampines Street 21, Ready to move,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.99 km
7,280 Tampines Street 22,Fully Furnished HDB Apartment,100 sqft ,280 Tampines Street 22, Ready to move,Room,0,S$ 640 /mo,EW3 Simei MRT Station,0.52 km
8,Melville Park,Fully Furnished Apartment,1195 sqft ,12 Simei Street 1, Ready to move,3,3,"S$ 3,200 /mo",EW3 Simei MRT Station,0.82 km
9,My Manhattan,Partially Furnished Condominium,500 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 2,200 /mo",EW3 Simei MRT Station,0.08 km
10,Melville Park,Partially Furnished Condominium,1206 sqft ,18 Simei Street 1, Ready to move,3,3,"S$ 2,950 /mo",EW3 Simei MRT Station,0.82 km
11,271 Tampines Street 21,Fully Furnished HDB Apartment,851 sqft ,271 Tampines Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.86 km
12,Melville Park,Partially Furnished Apartment,1389 sqft ,12 Simei Street 1, Ready to move,3,2,"S$ 2,800 /mo",EW3 Simei MRT Station,0.82 km
13,Changi Rise Condo,Fully Furnished Condominium,1259 sqft ,4 Simei Rise, Available from 1 May,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.83 km
14,230 Simei Street 4,HDB Apartment,150 sqft ,230 Simei Street 4, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.29 km
15,Tropical Spring,Condominium,1528 sqft ,33 Simei Street 4, S$ 2.62 psf,4,2,"S$ 4,000 /mo",EW3 Simei MRT Station,0.24 km
16,155 Simei Road,Fully Furnished HDB Apartment,1120 sqft ,155 Simei Road, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.60 km
17,Sunbird Park,Partially Furnished Terraced House,"2500 sqft, 2500 sqft (land) ",Sunbird Road, Ready to move,4,3,"S$ 3,400 /mo",EW3 Simei MRT Station,0.71 km
18,269 Tampines Street 21,Fully Furnished HDB Apartment,753 sqft ,269 Tampines Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.99 km
19,Changi Rise Condo,Partially Furnished Condominium,1281 sqft ,4 Simei Rise, Available from 15 May,3,3,"S$ 2,900 /mo",EW3 Simei MRT Station,0.83 km
0,Changi Rise Condo,Fully Furnished Condominium,1260 sqft ,18 Simei Rise, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.83 km
1,Blk 116 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,Blk 116 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.28 km
2,My Manhattan,Fully Furnished Condominium,100 sqft ,33 Simei Street 3, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.08 km
3,Melville Park,Fully Furnished Apartment,1044 sqft ,12 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.82 km
4,Simei Green Condominium,Condominium,1195 sqft ,11 Simei Street 4, S$ 2.68 psf,3,0,"S$ 3,200 /mo",EW3 Simei MRT Station,0.55 km
5,Tropical Spring,Condominium,1378 sqft ,23 Simei Street 4, Ready to move,3,3,"S$ 3,580 /mo",EW3 Simei MRT Station,0.24 km
6,126 Simei Street 1,Fully Furnished HDB Apartment,1100 sqft ,126 Simei Street 1, Available from 15 May,3,2,"S$ 2,299 /mo",EW3 Simei MRT Station,0.42 km
7,Melville Park,Fully Furnished Condominium,180 sqft ,22 Simei Street 1, Ready to move,Room,0,"S$ 1,500 /mo",EW3 Simei MRT Station,0.82 km
8,137 Simei Street 1,Fully Furnished HDB Apartment,904 sqft ,137 Simei Street 1, Available from 1 May,2,2,"S$ 2,200 /mo",EW3 Simei MRT Station,0.59 km
9,109 Simei Street 1,Fully Furnished HDB Apartment,215 sqft ,109 Simei Street 1, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.38 km
10,Eastpoint Green,Partially Furnished Condominium,958 sqft ,3 Simei Street 3, Ready to move,2,3,"S$ 2,500 /mo",EW3 Simei MRT Station,0.50 km
11,231 Simei Street 4,Partially Furnished HDB Apartment,200 sqft ,231 Simei Street 4, Ready to move,Room,0,S$ 600 /mo,EW3 Simei MRT Station,0.39 km
12,My Manhattan,Fully Furnished Condominium,560 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 2,500 /mo",EW3 Simei MRT Station,0.08 km
13,Melville Park,Fully Furnished Apartment,150 sqft ,12 Simei Street 1, Ready to move,Room,0,"S$ 1,250 /mo",EW3 Simei MRT Station,0.82 km
14,105 Tampines Street 11,Fully Furnished HDB Apartment,500 sqft ,105 Tampines Street 11, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.87 km
15,107 Tampines Street 11,Partially Furnished HDB Apartment,796 sqft ,107 Tampines Street 11, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.84 km
16,Good Price Hurry Simei MRT Double Bay,Fully Furnished Condominium,970 sqft ,(within 0.41 km), S$ 2.16 psf,1,1,"S$ 2,100 /mo",EW3 Simei MRT Station,0.41 km
17,My Manhattan,Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,288 /mo",EW3 Simei MRT Station,0.08 km
18,My Manhattan,Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
19,Changi Rise Condo,Partially Furnished Condominium,1249 sqft ,4 Simei Rise, Ready to move,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.83 km
0,Eastpoint Green,Fully Furnished Condominium,1119 sqft ,1 Simei Street 3, Available from 1 May,3,3,"S$ 3,100 /mo",EW3 Simei MRT Station,0.50 km
1,Melville Park,Partially Furnished Apartment,1044 sqft ,12 Simei Street 1, S$ 0.91 psf,Room,0,S$ 950 /mo,EW3 Simei MRT Station,0.82 km
2,253 Simei Street 1,Fully Furnished HDB Apartment,1204 sqft ,253 Simei Street 1, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.14 km
3,106 Simei Street 1,Fully Furnished HDB Apartment,90 sqft ,106 Simei Street 1, Ready to move,Room,0,S$ 650 /mo,EW3 Simei MRT Station,0.36 km
4,272 Tampines Street 22,Fully Furnished HDB Apartment,786 sqft ,272 Tampines Street 22, S$ 2.42 psf,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.77 km
5,277 Tampines Street 22,Fully Furnished HDB Apartment,103 sqft ,277 Tampines Street 22, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.52 km
6,70 Jalan Tiga Ratus,Fully Furnished Semi-Detached House,"1100 sqft, 2500 sqft (land) ",jalan tiga ratus, Ready to move,Room,0,"S$ 1,300 /mo",EW3 Simei MRT Station,0.63 km
7,Tropicana Condominium,Fully Furnished Condominium,1765 sqft ,2 Jalan Tiga Ratus, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
8,165 Simei Road,Fully Furnished HDB Apartment,1130 sqft ,165 Simei Road, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.69 km
9,Double Bay Residences,Fully Furnished Condominium,1313 sqft ,21 Simei Street 4, Ready to move,3,3,"S$ 3,800 /mo",EW3 Simei MRT Station,0.40 km
10,My Mahatten,Fully Furnished Condominium,441 sqft ,33 simei street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.07 km
11,Tropicana Condominium,Partially Furnished Condominium,1765 sqft ,2 Jalan Tiga Ratus, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
12,My Manhattan,Fully Furnished Condominium,936 sqft ,28 Simei Street 3, S$ 3.63 psf,2,2,"S$ 3,400 /mo",EW3 Simei MRT Station,0.08 km
13,My Manhattan,Fully Furnished Condominium,440 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
14,168B Simei Lane,Fully Furnished HDB Apartment,1184 sqft ,168B Simei Lane, Ready to move,3,2,"S$ 2,600 /mo",EW3 Simei MRT Station,0.59 km
15,230 Simei Street 4,Fully Furnished HDB Apartment,150 sqft ,230 Simei Street 4, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.29 km
16,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
17,My Manhattan,Partially Furnished Condominium,441 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 1,950 /mo",EW3 Simei MRT Station,0.08 km
18,232 Simei Street 4,Fully Furnished HDB Apartment,200 sqft ,232 Simei Street 4, Ready to move,Room,0,S$ 300 /mo,EW3 Simei MRT Station,0.43 km
19,My Manhattan,Fully Furnished Condominium,506 sqft ,31 Simei Street 3, Ready to move,1,1,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
0,130 Simei Street 1,HDB Apartment,180 sqft ,130 Simei Street 1, Ready to move,Room,0,S$ 850 /mo,EW3 Simei MRT Station,0.39 km
1,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
2,114 Simei Street 1,Fully Furnished HDB Apartment,350 sqft ,114 Simei Street 1, Ready to move,Room,0,S$ 600 /mo,EW3 Simei MRT Station,0.35 km
3,131 Simei Street 1,Fully Furnished HDB Apartment,1119 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
4,Inter Terrace,Partially Furnished Terraced House,"2800 sqft, 2486 sqft (land) ",Meragi Road, Ready to move,4,3,"S$ 4,000 /mo",EW3 Simei MRT Station,0.92 km
5,132 Simei Street 1,Fully Furnished HDB Apartment,990 sqft ,132 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
6,Simei Green Condominium,Fully Furnished Condominium,100 sqft ,1 Simei Street 4, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.55 km
7,131 Simei Street 1,HDB Apartment,120 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
8,Changi Rise Condo,Fully Furnished Condominium,1130 sqft ,16 Simei Rise, Ready to move,3,3,"S$ 2,600 /mo",EW3 Simei MRT Station,0.83 km
9,165 Simei Road,Fully Furnished HDB Apartment,800 sqft ,165 Simei Road, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.69 km
10,Eastpoint Green,Partially Furnished Condominium,958 sqft ,3 Simei Street 3, Available from 1 Jul,2,3,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
11,221 Simei Street 4,Fully Furnished HDB Apartment,150 sqft ,221 Simei Street 4, Ready to move,1,1,"S$ 1,000 /mo",EW3 Simei MRT Station,0.40 km
12,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
13,131 Simei Street 1,Fully Furnished HDB Apartment,1120 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
14,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
15,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, Ready to move,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
16,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
17,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
18,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
19,Melville Park,Apartment,1110 sqft ,12 Simei Street 1, Ready to move,2,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.82 km
0,Simei Green Condominium,Fully Furnished Condominium,1195 sqft ,5 Simei Street 4, Ready to move,3,2,"S$ 2,800 /mo",EW3 Simei MRT Station,0.55 km
1,131 Simei Street 1,Fully Furnished HDB Apartment,1119 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
2,124 Tampines Street 11,Partially Furnished HDB Apartment,1571 sqft ,124 Tampines Street 11, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.50 km
3,Eastpoint Green,Fully Furnished Condominium,958 sqft ,3 Simei Street 3, Ready to move,2,3,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
4,133 Simei Street 1,Fully Furnished HDB Apartment,150 sqft ,133 Simei Street 1, Ready to move,Room,0,S$ 650 /mo,EW3 Simei MRT Station,0.53 km
5,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
6,My Manhattan,Fully Furnished Condominium,936 sqft ,28 Simei Street 3, Ready to move,2,2,"S$ 3,400 /mo",EW3 Simei MRT Station,0.08 km
7,My Manhattan,Fully Furnished Condominium,441 sqft ,33 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
8,130 Simei Street 1,Fully Furnished HDB Apartment,1050 sqft ,130 Simei Street 1, Ready to move,3,2,"S$ 2,200 /mo",EW3 Simei MRT Station,0.39 km
9,SEMI-D 7 BEDROOMS UPPER CHANGI RD,Partially Furnished Semi-Detached House,"6500 sqft, 6500 sqft (land) ",(within 0.89 km), Ready to move,7,6,"S$ 7,500 /mo",EW3 Simei MRT Station,0.89 km
10,295 Tampines Street 22,Partially Furnished HDB Apartment,786 sqft ,295 Tampines Street 22, Available from 30 Apr,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.86 km
11,Eastpoint Green,Condominium,958 sqft ,5 Simei Street 3, Ready to move,2,3,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
12,Tropicana Condominium,Condominium,300 sqft ,2 Jalan Tiga Ratus, Ready to move,Room,0,"S$ 1,200 /mo",EW3 Simei MRT Station,0.85 km
13,297 Tampines Street 22,Fully Furnished HDB Apartment,120 sqft ,297 Tampines Street 22, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.90 km
14,Eastpoint Green,Fully Furnished Condominium,990 sqft ,1 Simei Street 3, Ready to move,2,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.50 km
15,My Manhattan,Fully Furnished Condominium,936 sqft ,28 Simei Street 3, Ready to move,2,2,"S$ 3,400 /mo",EW3 Simei MRT Station,0.08 km
16,205 Tampines Street 21,Partially Furnished HDB Apartment,1040 sqft ,205 Tampines Street 21, Ready to move,3,2,"S$ 2,050 /mo",EW3 Simei MRT Station,0.97 km
17,274 Tampines Street 22,Fully Furnished HDB Apartment,1130 sqft ,274 Tampines Street 22, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.68 km
18,104 Tampines Street 11,Fully Furnished HDB Apartment,797 sqft ,104 Tampines Street 11, Ready to move,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.89 km
19,132 Simei Street 1,Fully Furnished HDB Apartment,950 sqft ,132 Simei Street 1, Ready to move,3,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.50 km
0,Simei Green Condominium,Fully Furnished Condominium,1195 sqft ,1 Simei Street 4, Ready to move,3,2,"S$ 2,600 /mo",EW3 Simei MRT Station,0.55 km
1,136 Simei Street 1,Fully Furnished HDB Apartment,968 sqft ,136 Simei Street 1, S$ 1.96 psf,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.62 km
2,Eastpoint Green,Partially Furnished Condominium,958 sqft ,1 Simei Street 3, Ready to move,2,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
3,Simei Green Condominium,Fully Furnished Condominium,100 sqft ,1 Simei Street 4, S$ 8.00 psf,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.55 km
4,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
5,Blk 116 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,Blk 116 Simei Street 1, Ready to move,Room,0,S$ 950 /mo,EW3 Simei MRT Station,0.28 km
6,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
7,Simei Green Condominium,Fully Furnished Condominium,969 sqft ,1 Simei Street 4, Ready to move,3,2,"S$ 2,600 /mo",EW3 Simei MRT Station,0.55 km
8,Melville Park,Fully Furnished Apartment,959 sqft ,26 Simei Street 1, Ready to move,2,2,"S$ 2,600 /mo",EW3 Simei MRT Station,0.82 km
9,109 Simei Street 1,HDB Apartment,1020 sqft ,109 Simei Street 1, Ready to move,3,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.38 km
10,130 Tampines Street 11,Fully Furnished HDB Apartment,151 sqft ,130 Tampines Street 11, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.68 km
11,230 Simei Street 4,Fully Furnished HDB Apartment,97 sqft ,230 Simei Street 4, S$ 8.25 psf,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.29 km
12,294 Tampines Street 22,HDB Apartment,250 sqft ,294 Tampines Street 22, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.87 km
13,113 Tampines Street 11,Fully Furnished HDB Apartment,100 sqft ,113 Tampines Street 11, S$ 5.80 psf,Room,0,S$ 580 /mo,EW3 Simei MRT Station,0.87 km
14,Modena,Condominium,1399 sqft ,39 Simei Street 4, Ready to move,3,3,"S$ 3,500 /mo",EW3 Simei MRT Station,0.18 km
15,Melville Park,Apartment,1345 sqft ,12 Simei Street 1, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.82 km
16,My Manhattan,Partially Furnished Condominium,883 sqft ,25 Simei Street 3, Ready to move,2,2,"S$ 3,100 /mo",EW3 Simei MRT Station,0.08 km
17,Simei Green Condominium,Partially Furnished Condominium,968 sqft ,1 Simei Street 4, Ready to move,3,2,"S$ 2,700 /mo",EW3 Simei MRT Station,0.55 km
18,Melville Park,Fully Furnished Apartment,1044 sqft ,22 Simei Street 1, Ready to move,3,2,"S$ 3,000 /mo",EW3 Simei MRT Station,0.82 km
19,My Manhattan,Partially Furnished Condominium,560 sqft ,35 Simei Street 3, Ready to move,1,1,"S$ 2,300 /mo",EW3 Simei MRT Station,0.08 km
0,293 Tampines Street 22,Fully Furnished HDB Apartment,150 sqft ,293 Tampines Street 22, S$ 5.67 psf,Room,0,S$ 850 /mo,EW3 Simei MRT Station,0.82 km
1,Simei Green Condominium,Fully Furnished Condominium,1195 sqft ,1 Simei Street 4, Ready to move,3,2,"S$ 2,850 /mo",EW3 Simei MRT Station,0.55 km
2,108 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,108 Simei Street 1, S$ 1.83 psf,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.27 km
3,246 Simei Street 5,Fully Furnished HDB Apartment,110 sqft ,246 Simei Street 5, S$ 7.09 psf,Room,0,S$ 780 /mo,EW3 Simei MRT Station,0.22 km
4,Simei Green Condominium,Partially Furnished Condominium,1195 sqft ,15 Simei Street 4, S$ 2.51 psf,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.55 km
5,Melville Park,Apartment,150 sqft ,12 Simei Street 1, S$ 6.00 psf,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.82 km
6,101 Simei Street 1,Fully Furnished HDB Apartment,1119 sqft ,101 Simei Street 1, S$ 2.14 psf,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.35 km
7,Double Bay Residences,Fully Furnished Condominium,936 sqft ,21 Simei Street 4, S$ 3.21 psf,2,2,"S$ 3,000 /mo",EW3 Simei MRT Station,0.40 km
8,Changi Rise Condo,Fully Furnished Condominium,1300 sqft ,4 Simei Rise, S$ 2.31 psf,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.83 km
9,Melville Park,Fully Furnished Apartment,990 sqft ,12 Simei Street 1, S$ 2.37 psf,2,2,"S$ 2,350 /mo",EW3 Simei MRT Station,0.82 km
10,Changi Rise Condo,Fully Furnished Condominium,1200 sqft ,4 Simei Rise, S$ 2.17 psf,3,3,"S$ 2,599 /mo",EW3 Simei MRT Station,0.83 km
