0,The Bale,Fully Furnished Apartment,1780 sqft ,8 Lorong H Telok Kurau, Ready to move,3,3,"S$ 4,300 /mo",EW6 Kembangan MRT Station,0.92 km
12,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.93 km
13,Frankel Estate,Partially Furnished Detached House,"9804 sqft, 11660 sqft (land) ",Frankel Estate Singapore, Available from 15 Apr,6,7,"S$ 20,000 /mo",EW6 Kembangan MRT Station,0.75 km
14,Astoria Park,Fully Furnished Condominium,1173 sqft ,28 Lorong Mydin, S$ 2.81 psf,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.10 km
15,Parc Elegance,Partially Furnished Condominium,398 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.57 km
16,Levenue,Fully Furnished Condominium,580 sqft ,55 Lengkong Empat, S$ 3.36 psf,1,1,"S$ 1,950 /mo",EW6 Kembangan MRT Station,0.86 km
17,The Bale,Fully Furnished Apartment,1206 sqft ,10 Lorong H Telok Kurau, S$ 2.57 psf,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.92 km
18,Lorong Melayu,Partially Furnished Semi-Detached House,"3500 sqft, 5600 sqft (land) ",54 Lorong Melayu, Ready to move,5,3,"S$ 4,900 /mo",EW6 Kembangan MRT Station,0.26 km
19,Frankel Estate,Fully Furnished Detached House,"2500 sqft, 5000 sqft (land) ",Frankel Estate Singapore, S$ 1.50 psf,4,3,"S$ 7,500 /mo",EW6 Kembangan MRT Station,0.75 km
0,Vacanza @ East,Fully Furnished Condominium,484 sqft ,36 Lengkong Tujoh, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.94 km
1,Kembangan Court,Fully Furnished Apartment,894 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.18 km
2,Corner Terrace,Fully Furnished Corner Terrace,"200 sqft, 3020 sqft (land) ",109G lor g Telok Kurau, Ready to move,Room,0,"S$ 1,980 /mo",EW6 Kembangan MRT Station,0.33 km
3,D'Oasia,Fully Furnished Condominium,1000 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.31 km
4,Envio,Partially Furnished Condominium,732 sqft ,281 Joo Chiat Place, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.82 km
5,The Cristallo,Fully Furnished Condominium,474 sqft ,70 Lorong K Telok Kurau, Ready to move,Studio,0,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.90 km
6,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.96 km
7,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.96 km
8,The Ebony,Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
9,Changi Road Shophouse 2nd Floor,Walk-up,1000 sqft ,Changi Road Shophouse Upper Floor For Rent, Ready to move,3,1,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.65 km
10,Kingston Terrace,Fully Furnished Condominium,1442 sqft ,14D Jalan Masjid, Ready to move,2,2,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.12 km
11,Kembangan Plaza,Fully Furnished Apartment,883 sqft ,18 Jalan Masjid, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.07 km
12,Davisville,Fully Furnished Semi-Detached House,350 sqft ,3a jalan sayang, Ready to move,Room,0,S$ 950 /mo,EW6 Kembangan MRT Station,0.27 km
13,Astoria Park,Partially Furnished Condominium,300 sqft ,28 Lorong Mydin, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.10 km
14,Kingston Terrace,Partially Furnished Condominium,1442 sqft ,8B Jalan Masjid, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
15,Suites @ Eunos,Partially Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
16,Suites Twenty Two,Fully Furnished Apartment,1206 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.71 km
17,The Ebony,Partially Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
18,Eunos Green,Fully Furnished Condominium,200 sqft ,10 Sims Avenue East, Ready to move,Room,0,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.84 km
19,Kembangan Suites,Condominium,581 sqft ,16 Jalan Masjid, Ready to move,2,1,"S$ 2,600 /mo",EW6 Kembangan MRT Station,0.09 km
0,Kembangan Suites,Fully Furnished Condominium,500 sqft ,16 Jalan Masjid, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.09 km
1,Mera East,Fully Furnished Apartment,830 sqft ,336 Changi Road, Ready to move,2,2,"S$ 2,499 /mo",EW6 Kembangan MRT Station,0.55 km
2,Vacanza @ East,Partially Furnished Condominium,1604 sqft ,36 Lengkong Tujoh, Available from 1 Jun,3,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.94 km
3,Parc Elegance,Fully Furnished Condominium,409 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,650 /mo",EW6 Kembangan MRT Station,0.57 km
4,Le Reve,Fully Furnished Cluster House,2582 sqft ,31 Kampong Eunos, Available from 16 Apr,4,4,"S$ 5,500 /mo",EW6 Kembangan MRT Station,0.76 km
5,The Cristallo,Fully Furnished Condominium,797 sqft ,70 Lorong K Telok Kurau, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.90 km
6,8 Lorong G Telok Kurau Bungalow,Partially Furnished Bungalow House,"6100 sqft, 7700 sqft (land) ",Lorong G Telok Kurau, Ready to move,6,4,"S$ 15,000 /mo",EW6 Kembangan MRT Station,0.90 km
7,Kembangan Villas,Fully Furnished Semi-Detached House,"300 sqft, 300 sqft (land) ",6A Lengkong Tiga, Ready to move,Room,0,S$ 800 /mo,EW6 Kembangan MRT Station,0.28 km
8,Residences 88,Apartment,1011 sqft ,88 Lorong Marican, S$ 2.47 psf,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.81 km
9,D'Casita,Partially Furnished Apartment,527 sqft ,38 Lorong Marzuki, Available from 1 May,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.45 km
10,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, Available from 15 Apr,1,1,"S$ 1,850 /mo",EW6 Kembangan MRT Station,0.48 km
11,110 Lengkong Tiga,Fully Furnished HDB Apartment,1119 sqft ,110 Lengkong Tiga, Available from 25 May,3,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.39 km
12,The Champagne,Fully Furnished Apartment,1109 sqft ,380 Changi Road, S$ 2.43 psf,3,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.39 km
13,Astoria Park,Fully Furnished Condominium,1195 sqft ,28 Lorong Mydin, Ready to move,3,3,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.10 km
14,D'Oasia,Fully Furnished Condominium,571 sqft ,11 Lorong Melayu, Available from 1 Jun,1,1,"S$ 2,499 /mo",EW6 Kembangan MRT Station,0.31 km
15,Renovated Walk-Up Shophouse @ Changi Road,Unfurnished Shophouse,1291 sqft ,285A Changi Road, Ready to move,3,3,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.72 km
16,351A Changi Road,Fully Furnished Walk-up,200 sqft ,(within 0.44 km), S$ 6.00 psf,Room,0,"S$ 1,200 /mo",EW6 Kembangan MRT Station,0.44 km
17,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,210 /mo",EW6 Kembangan MRT Station,0.93 km
18,Lor L Telok Kurau,Partially Furnished Semi-Detached House,"4000 sqft, 2300 sqft (land) ",Lor L Telok Kurau, Ready to move,5,6,"S$ 6,000 /mo",EW6 Kembangan MRT Station,0.98 km
19,Astoria Park,Condominium,1194 sqft ,28 Lorong Mydin, Ready to move,3,3,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.10 km
0,Lor 110 Changi Road,Partially Furnished Terraced House,"200 sqft, 1889 sqft (land) ",4 Lor 110 Changi, Ready to move,1,1,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.45 km
1,Kembangan Suites,Fully Furnished Condominium,200 sqft ,16 Jalan Masjid, Ready to move,Room,0,"S$ 1,350 /mo",EW6 Kembangan MRT Station,0.09 km
2,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.77 km
3,Kingston Terrace,Partially Furnished Condominium,1442 sqft ,14D Jalan Masjid, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
4,Gold Palm Mansions,Partially Furnished Condominium,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,250 /mo",EW6 Kembangan MRT Station,0.82 km
5,The Ebony,Condominium,345 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
6,Eunos Park,Fully Furnished Condominium,100 sqft ,5 Kampong Eunos, Ready to move,Room,0,S$ 800 /mo,EW6 Kembangan MRT Station,0.78 km
7,Bliss Residences,Fully Furnished Apartment,527 sqft ,17 Jalan Masjid, Ready to move,1,1,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.10 km
8,Le Conney Park,Partially Furnished Apartment,1146 sqft ,87 Lorong L Telok Kurau, Ready to move,3,2,"S$ 2,590 /mo",EW6 Kembangan MRT Station,0.96 km
9,Residences 88,Partially Furnished Apartment,1021 sqft ,88 Lorong Marican, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.81 km
10,D'Palma,Fully Furnished Apartment,1001 sqft ,18 Lorong Mydin, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.19 km
11,Siglap Hill 33,Partially Furnished Detached House,"4444 sqft, 4444 sqft (land) ",33E Siglap Hill, Ready to move,4,4,"S$ 7,500 /mo",EW6 Kembangan MRT Station,0.72 km
12,The Lenox,Fully Furnished Apartment,850 sqft ,398 Changi Road, Ready to move,2,3,"S$ 2,850 /mo",EW6 Kembangan MRT Station,0.31 km
13,Casa Sarina,Partially Furnished Condominium,1100 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
14,Lorong Marican,Partially Furnished Semi-Detached House,"2600 sqft, 2424 sqft (land) ",Lorong Marican, S$ 1.86 psf,4,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.50 km
15,Casa Sarina,Condominium,1350 sqft ,101 Lorong Sarina, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
16,LORONG H,Unfurnished Terraced House,"1600 sqft, 2000 sqft (land) ",TELOK KURAU, Ready to move,3,3,"S$ 3,800 /mo",EW6 Kembangan MRT Station,0.87 km
17,SUNSTONE RESIDENCES,Apartment,452 sqft ,51 Jalan Daud, S$ 3.76 psf,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.69 km
18,116 Lengkong Tiga,Fully Furnished HDB Apartment,70 sqft ,116 Lengkong Tiga, Ready to move,Room,0,S$ 700 /mo,EW6 Kembangan MRT Station,0.22 km
19,Astoria Park,Partially Furnished Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,2,"S$ 3,400 /mo",EW6 Kembangan MRT Station,0.10 km
0,Gold Palm Mansions,Fully Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
1,Gold Palm Mansions,Fully Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
2,Le Reve,Partially Furnished Condominium,807 sqft ,33 Kampong Eunos, Available from 1 May,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.76 km
3,Nature Mansions,Unfurnished Apartment,1216 sqft ,52 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.98 km
4,Escada View,Partially Furnished Condominium,800 sqft ,53 Lengkong Empat, Ready to move,2,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.89 km
5,Gold Palm Mansions,Partially Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,150 /mo",EW6 Kembangan MRT Station,0.82 km
6,The Trumps,Fully Furnished Condominium,1431 sqft ,1 Jalan Kembangan, S$ 2.76 psf,3,3,"S$ 3,950 /mo",EW6 Kembangan MRT Station,0.11 km
7,The Cristallo,Fully Furnished Condominium,650 sqft ,70 Lorong K Telok Kurau, Ready to move,2,1,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.90 km
8,The Ebony,Condominium,334 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
9,Residence 66,Fully Furnished Apartment,915 sqft ,66 Telok Kurau Road, Available from 5 May,2,2,"S$ 2,550 /mo",EW6 Kembangan MRT Station,0.67 km
10,The Verte,Unfurnished Condominium,1100 sqft ,118 Lorong H Telok Kurau, Available from 30 Apr,3,2,"S$ 3,400 /mo",EW6 Kembangan MRT Station,0.50 km
11,Suites Twenty Two,Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,3,"S$ 2,980 /mo",EW6 Kembangan MRT Station,0.71 km
12,Sunny Palms,Fully Furnished Condominium,1044 sqft ,65 Lorong G Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.42 km
13,The Lenox,Partially Furnished Apartment,1066 sqft ,398 Changi Road, Available from 19 Apr,2,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.31 km
14,The Trumps,Partially Furnished Condominium,1420 sqft ,1 Jalan Kembangan, Available from 1 Jun,3,2,"S$ 3,800 /mo",EW6 Kembangan MRT Station,0.11 km
15,55 Chai Chee Drive,Fully Furnished HDB Apartment,344 sqft ,55 Chai Chee Drive, Ready to move,1,1,"S$ 1,250 /mo",EW6 Kembangan MRT Station,0.97 km
16,Kingston Terrace,Partially Furnished Condominium,1475 sqft ,14D Jalan Masjid, S$ 1.69 psf,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
17,Starville,Condominium,1475 sqft ,66 Lengkong Tiga, Available from 1 May,3,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.79 km
18,Kembangan Suites,Fully Furnished Condominium,420 sqft ,16 Jalan Masjid, S$ 5.24 psf,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.09 km
19,110 Lengkong Tiga,HDB Apartment,1119 sqft ,110 Lengkong Tiga, Available from 1 May,3,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.39 km
0,Suites Twenty Two,Fully Furnished Condominium,1098 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.71 km
1,Vacanza @ East,Condominium,840 sqft ,36 Lengkong Tujoh, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.94 km
2,Casa Sarina,Fully Furnished Condominium,1119 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
3,Vacanza @ East,Partially Furnished Condominium,560 sqft ,36 Lengkong Tujoh, Available from 1 Jun,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.94 km
4,JOO CHIAT PLACE,Partially Furnished Terraced House,"2500 sqft, 1750 sqft (land) ",Joo Chiat Place, Available from 1 Jun,4,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.58 km
5,Siglap Walk,Unfurnished Semi-Detached House,1800 sqft ,(within 0.92 km), S$ 1.67 psf,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.92 km
6,Astoria Park,Fully Furnished Condominium,958 sqft ,28 Lorong Mydin, Available from 1 May,2,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.10 km
7,Cascata,Fully Furnished Apartment,3127 sqft ,7 Teo Kim Eng Road, Ready to move,5,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.94 km
8,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, S$ 2.89 psf,2,3,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.93 km
9,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.93 km
10,Palmera East,Fully Furnished Apartment,560 sqft ,29 Lorong Melayu, Ready to move,2,1,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.29 km
11,SUNSTONE RESIDENCES,Apartment,979 sqft ,51 Jalan Daud, S$ 2.76 psf,3,0,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.69 km
12,"Parc Bleu Residences, 262 Joo Chiat Place 427944",Fully Furnished Condominium,1141 sqft ,"Parc Bleu Residences, 262 Joo Chiat Place 427944", Ready to move,2,2,"S$ 3,200 /mo",EW6 Kembangan MRT Station,
13,109 Lengkong Tiga,Fully Furnished HDB Apartment,200 sqft ,109 Lengkong Tiga, Ready to move,Room,0,S$ 650 /mo,EW6 Kembangan MRT Station,0.46 km
14,Espira Suites,Unfurnished Condominium,1206 sqft ,99A Lorong H Telok Kurau, Available from 14 Apr,2,2,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.44 km
15,Espira Suites,Fully Furnished Condominium,500 sqft ,99A Lorong H Telok Kurau, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.44 km
16,Palm Galleria,Fully Furnished Condominium,495 sqft ,78A Lor K Telok Kurau, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.89 km
17,Joo Chiat Avenue,Partially Furnished Terraced House,"2000 sqft, 1600 sqft (land) ",Joo chiat avenue, Available from 15 May,4,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.56 km
18,"Room Rental At Lorong Mydin, Kembangan MRT",Fully Furnished Terraced House,150 sqft ,15a lorong mydin, Ready to move,Room,0,S$ 900 /mo,EW6 Kembangan MRT Station,0.22 km
19,Kingston Terrace,Condominium,1442 sqft ,14D Jalan Masjid, S$ 1.73 psf,2,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
0,East Shine,Apartment,980 sqft ,57 Lorong Melayu, Ready to move,3,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.40 km
1,59 Lorong Melayu - Studio,Fully Furnished Detached House,"450 sqft, 2000 sqft (land) ",Lorong Melayu, Ready to move,Studio,0,"S$ 1,400 /mo",EW6 Kembangan MRT Station,0.38 km
2,Suites@Changi,Fully Furnished Apartment,409 sqft ,226 Changi Road, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.99 km
3,The Ebony,Fully Furnished Condominium,333 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
4,The Ebony,Fully Furnished Condominium,333 sqft ,35 Lorong Marican, Available from 24 Apr,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.48 km
5,"BE-IMPRESSED ! !! Designer DECO Modern Feel - EAST COAST ROAD, TELOK KURAU ROAD",Partially Furnished Condominium,650 sqft ,"EAST COAST, MARINE PARADE ROAD, TELOK KURAU ROAD", S$ 3.85 psf,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,
6,Nature Mansions,Partially Furnished Apartment,1245 sqft ,52 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.98 km
7,Le Reve,Partially Furnished Condominium,807 sqft ,31 Kampong Eunos, Available from 15 May,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.76 km
8,Suites@Changi,Partially Furnished Apartment,393 sqft ,226 Changi Road, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.99 km
9,Astoria Park,Fully Furnished Condominium,1195 sqft ,36 Lorong Mydin, Ready to move,3,3,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.10 km
10,Kembangan (Siglap/East) Semi-Detached W Pool!,Partially Furnished Semi-Detached House,"4800 sqft, 4600 sqft (land) ",Kembangan, Ready to move,6,5,"S$ 9,300 /mo",EW6 Kembangan MRT Station,0.20 km
11,Suites@Changi,Fully Furnished Apartment,409 sqft ,226 Changi Road, Ready to move,Studio,0,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.99 km
12,Casa Sarina,Fully Furnished Condominium,1324 sqft ,103 Lorong Sarina, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
13,Changi Road,Unfurnished Shophouse,1290 sqft ,285 Changi Road, Ready to move,3,3,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.72 km
14,Big Room With Balcony For Rent On Frankel Avenue,Fully Furnished Semi-Detached House,350 sqft ,Frankel Avenue, Ready to move,Room,0,S$ 850 /mo,EW6 Kembangan MRT Station,0.75 km
15,Kembangan Plaza,Fully Furnished Apartment,883 sqft ,18 Jalan Masjid, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.07 km
16,Cubik,Fully Furnished Apartment,2034 sqft ,79 Lorong K Telok Kurau, Ready to move,3,3,"S$ 4,600 /mo",EW6 Kembangan MRT Station,0.83 km
17,The Heliconia,Condominium,2133 sqft ,30 Jalan Daud, Ready to move,3,3,"S$ 4,488 /mo",EW6 Kembangan MRT Station,0.76 km
18,Vacanza @ East,Partially Furnished Condominium,1023 sqft ,48 Lengkong Tujoh, Ready to move,3,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.94 km
19,Envio,Condominium,732 sqft ,281 Joo Chiat Place, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.82 km
0,Palmera East,Apartment,1184 sqft ,29 Lorong Melayu, Ready to move,2,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.29 km
1,Gold Palm Mansions,Partially Furnished Apartment,1152 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.82 km
2,Mill Creek,Fully Furnished Condominium,753 sqft ,10c Lorong Marzuki, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.35 km
3,Vacanza @ East,Condominium,560 sqft ,36 Lengkong Tujoh, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.94 km
4,106 Lengkong Tiga,Fully Furnished HDB Apartment,150 sqft ,106 Lengkong Tiga, Ready to move,Room,0,S$ 750 /mo,EW6 Kembangan MRT Station,0.58 km
5,Residences 88,Fully Furnished Corner Terrace,200 sqft ,(within 0.81 km), S$ 6.50 psf,Room,0,"S$ 1,300 /mo",EW6 Kembangan MRT Station,0.81 km
6,Eunos Park,Fully Furnished Condominium,1600 sqft ,5 Kampong Eunos, Ready to move,4,3,"S$ 3,700 /mo",EW6 Kembangan MRT Station,0.78 km
7,Jalan Senyum,Partially Furnished Detached House,"4000 sqft, 4000 sqft (land) ",Jalan Senyum, S$ 1.70 psf,4,4,"S$ 6,800 /mo",EW6 Kembangan MRT Station,0.24 km
8,Sunny Palms,Partially Furnished Condominium,1100 sqft ,65 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.42 km
9,The Ebony,Fully Furnished Condominium,335 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.48 km
10,Shiro,Partially Furnished Condominium,990 sqft ,38 Lorong H Telok Kurau, Ready to move,2,2,"S$ 2,550 /mo",EW6 Kembangan MRT Station,0.85 km
11,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.93 km
12,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,210 /mo",EW6 Kembangan MRT Station,0.93 km
13,Gold Palm Mansions,Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,450 /mo",EW6 Kembangan MRT Station,0.82 km
14,109 Lengkong Tiga,Fully Furnished HDB Apartment,1119 sqft ,109 Lengkong Tiga, Ready to move,3,2,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.46 km
15,Parc Bleu,Fully Furnished Condominium,463 sqft ,262 Joo Chiat Place, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.93 km
16,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.77 km
17,The Ebony,Partially Furnished Apartment,1160 sqft ,35 Lorong Marican, Ready to move,2,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.48 km
18,Le Reve,Partially Furnished Condominium,807 sqft ,33 Kampong Eunos, Ready to move,2,2,"S$ 2,699 /mo",EW6 Kembangan MRT Station,0.76 km
19,Gold Palm Mansions,Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
