0,Euhabitat,Partially Furnished Condominium,624 sqft ,194 Jalan Eunos, S$ 3.21 psf,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
18,The Ebony,Partially Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
19,Astoria Park,Fully Furnished Condominium,300 sqft ,28 Lorong Mydin, S$ 5.67 psf,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.96 km
0,Kembangan Court,Partially Furnished Apartment,786 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.99 km
1,Jupiter 18,Partially Furnished Condominium,431 sqft ,18 Lorong 102 Changi, Available from 1 May,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.54 km
2,Astoria Park,Fully Furnished Condominium,1001 sqft ,34 Lorong Mydin, Ready to move,2,3,"S$ 2,950 /mo",EW7 Eunos MRT Station,0.96 km
3,Euhabitat,Partially Furnished Condominium,1184 sqft ,216 Jalan Eunos, Available from 1 May,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.97 km
4,The Ebony,Fully Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.58 km
5,Eastern Residence,Partially Furnished Condominium,1054 sqft ,285 Joo Chiat Place, Ready to move,2,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
6,The Ebony,Partially Furnished Condominium,366 sqft ,35 Lorong Marican, Available from 15 Apr,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
7,Parc Bleu,Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,988 /mo",EW7 Eunos MRT Station,0.76 km
8,Jing Suites,Fully Furnished Apartment,394 sqft ,(within 0.39 km), S$ 6.35 psf,1,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.39 km
9,Parc Elegance,Partially Furnished Condominium,600 sqft ,15 Telok Kurau Road, Ready to move,2,1,"S$ 2,300 /mo",EW7 Eunos MRT Station,0.63 km
10,Ivory,Partially Furnished Apartment,1745 sqft ,15 Ceylon Lane, Ready to move,3,2,"S$ 3,800 /mo",EW7 Eunos MRT Station,0.98 km
11,343 Ubi Avenue 1,Fully Furnished HDB Apartment,175 sqft ,343 Ubi Avenue 1, Ready to move,1,1,"S$ 1,000 /mo",EW7 Eunos MRT Station,0.81 km
12,D15 Landed Carpmael Rd Terrace House,Fully Furnished Terraced House,"300 sqft, 1800 sqft (land) ",Carpmael road, Ready to move,Room,0,S$ 750 /mo,EW7 Eunos MRT Station,0.99 km
13,Sunshine Regency,Apartment,1151 sqft ,9 Rambai Road, Ready to move,2,3,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.97 km
14,Lorong 110 Changi Road,Fully Furnished Semi-Detached House,"150 sqft, 3100 sqft (land) ",21 110 Changi Road, S$ 0.27 psf,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.80 km
15,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,980 /mo",EW7 Eunos MRT Station,0.60 km
16,10 Eunos Crescent,Fully Furnished HDB Apartment,150 sqft ,10 Eunos Crescent, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.29 km
17,Astoria Park,Fully Furnished Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.96 km
18,Eunos Park,Partially Furnished Condominium,1700 sqft ,5 Kampong Eunos, S$ 2.12 psf,3,2,"S$ 3,600 /mo",EW7 Eunos MRT Station,0.35 km
19,Palmera East,Fully Furnished Apartment,560 sqft ,29 Lorong Melayu, Available from 1 May,2,1,"S$ 2,300 /mo",EW7 Eunos MRT Station,0.76 km
0,25 Eunos Crescent,Partially Furnished HDB Apartment,646 sqft ,25 Eunos Crescent, Ready to move,2,2,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.41 km
1,Astoria Park,Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.96 km
2,Casa Sarina,Partially Furnished Condominium,1109 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.42 km
3,Vicenta Lodge,Fully Furnished Condominium,1270 sqft ,20 Lorong Marzuki, Ready to move,3,2,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.69 km
4,D'Oasia,Fully Furnished Condominium,1100 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.77 km
5,16 Eunos Crescent,HDB Apartment,645 sqft ,16 Eunos Crescent, Ready to move,2,2,"S$ 1,850 /mo",EW7 Eunos MRT Station,0.37 km
6,Jln Ishak Landed For Rent,Partially Furnished Terraced House,"2800 sqft, 2800 sqft (land) ",Jln Ishak, Ready to move,5,4,"S$ 5,280 /mo",EW7 Eunos MRT Station,0.77 km
7,417 Eunos Road 5,Partially Furnished HDB Apartment,1120 sqft ,417 Eunos Road 5, Ready to move,3,2,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.72 km
8,Shophouse Conservation Unit At Joo Chiat,Fully Furnished Conservation House,1400 sqft ,joo chiat place, Ready to move,2,1,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.67 km
9,Tivoli Grande,Fully Furnished Condominium,797 sqft ,128 Koon Seng Road, Available from 20 May,2,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.83 km
10,Parc Bleu,Fully Furnished Condominium,1148 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.76 km
11,33 Eunos Crescent,Fully Furnished HDB Apartment,200 sqft ,33 Eunos Crescent, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.30 km
12,846 Sims Avenue,Fully Furnished HDB Apartment,130 sqft ,846 Sims Avenue, Available from 1 May,Room,0,S$ 700 /mo,EW7 Eunos MRT Station,0.30 km
13,Parc Bleu,Fully Furnished Condominium,463 sqft ,262 Joo Chiat Place, Available from 10 May,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.76 km
14,Euhabitat,Partially Furnished Condominium,936 sqft ,Jalan Eunos, Ready to move,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.97 km
15,Onan Suites,Fully Furnished Condominium,840 sqft ,215 Onan Road, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.96 km
16,Lotus @ Joo Chiat,Partially Furnished Conservation House,"2700 sqft, 1500 sqft (land) ",89 Joo Chiat Place, Ready to move,3,4,"S$ 7,950 /mo",EW7 Eunos MRT Station,0.69 km
17,Lotus @ Joo Chiat,Fully Furnished Apartment,743 sqft ,89 Joo Chiat Place, Ready to move,1,1,"S$ 3,150 /mo",EW7 Eunos MRT Station,0.69 km
18,3 Rooms Eunos For Rent,Partially Furnished HDB Apartment,635 sqft ,400018, Available from 1 May,2,2,"S$ 1,780 /mo",EW7 Eunos MRT Station,0.48 km
19,Millage,Fully Furnished Condominium,506 sqft ,55 Changi Road, Available from 1 May,2,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.58 km
0,Maya,Fully Furnished Condominium,538 sqft ,9 Still Road, Ready to move,1,1,"S$ 2,100 /mo",EW7 Eunos MRT Station,0.55 km
1,4 Joo Chiat Road,Fully Furnished HDB Apartment,1200 sqft ,(within 0.74 km), Available from 5 May,3,2,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.74 km
2,D'Casita,Fully Furnished Condominium,539 sqft ,38 Lorong Marzuki, Ready to move,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.69 km
3,36 Joo Chiat Place,Partially Furnished Conservation House,"1200 sqft, 1200 sqft (land) ",36 JOO CHIAT PLACE, S$ 2.50 psf,1,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
4,The Ebony,Partially Furnished Condominium,345 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.58 km
5,"Still Rd, Singapore",Fully Furnished Condominium,400 sqft ,(within 0.87 km), S$ 4.25 psf,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.87 km
6,1A Jalan Awang,Fully Furnished Semi-Detached House,"5000 sqft, 3910 sqft (land) ",1A Jalan Awang Singapore 419644, Ready to move,6,5,"S$ 6,000 /mo",EW7 Eunos MRT Station,0.56 km
7,20 Eunos Crescent,Unfurnished HDB Apartment,710 sqft ,20 Eunos Crescent, Ready to move,3,1,"S$ 1,980 /mo",EW7 Eunos MRT Station,0.54 km
8,G Residences,Partially Furnished Condominium,500 sqft ,50 Lorong G Telok Kurau, Ready to move,2,1,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.78 km
9,Casa Sarina,Fully Furnished Condominium,1131 sqft ,103 Lorong Sarina, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.42 km
10,The Ebony,Fully Furnished Condominium,480 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
11,17 Eunos Crescent,Fully Furnished HDB Apartment,635 sqft ,17 Eunos Crescent, Ready to move,2,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.41 km
12,Walk Up Apartment,Fully Furnished Walk-up,1108 sqft ,35 lorong k telok kurau, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.98 km
13,H Residences,Fully Furnished Condominium,400 sqft ,50A Lorong H Telok Kurau, Ready to move,Room,0,"S$ 1,100 /mo",EW7 Eunos MRT Station,0.65 km
14,D'Oasia,Fully Furnished Condominium,571 sqft ,11 Lorong Melayu, Ready to move,1,1,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.77 km
15,Suites Twenty Two,Fully Furnished Condominium,1098 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.60 km
16,Park Court,Fully Furnished Condominium,200 sqft ,9 Lorong 101 Changi, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.59 km
17,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, S$ 5.39 psf,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.58 km
18,The Ebony,Partially Furnished Condominium,366 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.58 km
19,2B Geylang Serai,HDB Apartment,1000 sqft ,2B Geylang Serai, Ready to move,Room,0,S$ 650 /mo,EW7 Eunos MRT Station,0.69 km
0,The Champagne,Fully Furnished Apartment,1100 sqft ,380 Changi Road, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.81 km
1,Parc Bleu,Fully Furnished Condominium,1142 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.76 km
2,11 Eunos Crescent,HDB Apartment,110 sqft ,11 Eunos Crescent, Ready to move,Room,0,S$ 650 /mo,EW7 Eunos MRT Station,0.25 km
3,Park Court,Fully Furnished Condominium,200 sqft ,9 Lorong 101 Changi, Ready to move,Room,0,S$ 800 /mo,EW7 Eunos MRT Station,0.59 km
4,Landed,Terraced House,"2787 sqft, 1453 sqft (land) ",Still road, Ready to move,5,6,"S$ 4,800 /mo",EW7 Eunos MRT Station,0.86 km
5,Tivoli Grande,Fully Furnished Condominium,851 sqft ,126 Koon Seng Road, Ready to move,2,2,"S$ 2,488 /mo",EW7 Eunos MRT Station,0.83 km
6,J Court,Partially Furnished Apartment,1180 sqft ,10 - 10F Lorong J Telok Kurau, Ready to move,3,2,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.93 km
7,SUNSTONE RESIDENCES,Partially Furnished Apartment,452 sqft ,51 Jalan Daud, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.95 km
8,3Brm Near Eunos MRT,Fully Furnished Walk-up,1300 sqft ,Changi Road, Ready to move,3,1,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.56 km
9,SUNSTONE RESIDENCES,Fully Furnished Apartment,1324 sqft ,51 Jalan Daud, Ready to move,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.95 km
10,SUNSTONE RESIDENCES,Partially Furnished Apartment,978 sqft ,51 Jalan Daud, Ready to move,3,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.95 km
11,2C Geylang Serai,Fully Furnished HDB Apartment,1203 sqft ,2C Geylang Serai, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.69 km
12,Euhabitat,Partially Furnished Condominium,550 sqft ,Jalan Eunos, Ready to move,Studio,0,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
13,15 Eunos Crescent,Partially Furnished HDB Apartment,1259 sqft ,15 Eunos Crescent, Ready to move,3,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.45 km
14,G Residences,Partially Furnished Condominium,350 sqft ,50 Lorong G Telok Kurau, Ready to move,Room,0,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.78 km
15,Astoria Park,Fully Furnished Condominium,1174 sqft ,28 Lorong Mydin, Ready to move,3,2,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.96 km
16,Casa Sarina,Fully Furnished Condominium,250 sqft ,101 Lorong Sarina, Ready to move,Room,0,S$ 950 /mo,EW7 Eunos MRT Station,0.42 km
17,Astoria Park,Fully Furnished Condominium,1195 sqft ,28 Lorong Mydin, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.96 km
18,Onan Suites,Fully Furnished Condominium,1173 sqft ,215 Onan Road, Available from 1 Jun,3,2,"S$ 3,900 /mo",EW7 Eunos MRT Station,0.96 km
19,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,210 /mo",EW7 Eunos MRT Station,0.76 km
0,The Lenox,Fully Furnished Condominium,699 sqft ,398 Changi Road, Available from 15 Apr,2,2,"S$ 2,350 /mo",EW7 Eunos MRT Station,0.89 km
1,The Amery,Fully Furnished Condominium,1377 sqft ,18 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,900 /mo",EW7 Eunos MRT Station,0.99 km
2,Lorong Mydin,Fully Furnished Terraced House,"160 sqft, 1800 sqft (land) ",Lorong Mydin, Ready to move,Room,0,S$ 900 /mo,EW7 Eunos MRT Station,0.97 km
3,Joo Chiat Conservation House With Pool & Rooftop Terrace,Partially Furnished Conservation House,"2700 sqft, 1500 sqft (land) ",Joo Chiat Place, S$ 5.27 psf,3,4,"S$ 7,900 /mo",EW7 Eunos MRT Station,0.76 km
4,Sunny Palms,Fully Furnished Condominium,150 sqft ,65 Lorong G Telok Kurau, S$ 9.33 psf,Room,0,"S$ 1,400 /mo",EW7 Eunos MRT Station,0.89 km
5,19 Eunos Crescent,Partially Furnished HDB Apartment,700 sqft ,19 Eunos Crescent, Ready to move,2,1,"S$ 2,100 /mo",EW7 Eunos MRT Station,0.50 km
6,Euhabitat,Fully Furnished Condominium,527 sqft ,Jalan Eunos, Available from 1 May,1,1,"S$ 2,050 /mo",EW7 Eunos MRT Station,0.97 km
7,Euhabitat,Partially Furnished Condominium,904 sqft ,Jalan Eunos, Available from 1 May,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.97 km
8,Euhabitat,Partially Furnished Condominium,1173 sqft ,Jalan Eunos, S$ 2.98 psf,3,3,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.97 km
9,Euhabitat,Fully Furnished Condominium,527 sqft ,Jalan Eunos, Ready to move,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
10,Euhabitat,Condominium,1173 sqft ,Jalan Eunos, Ready to move,3,3,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.97 km
11,Euhabitat,Partially Furnished Condominium,1141 sqft ,Jalan Eunos, Ready to move,3,2,"S$ 3,350 /mo",EW7 Eunos MRT Station,0.97 km
12,Euhabitat,Partially Furnished Condominium,1172 sqft ,Jalan Eunos, Ready to move,3,3,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.97 km
13,Euhabitat,Fully Furnished Condominium,549 sqft ,Jalan Eunos, S$ 3.83 psf,1,1,"S$ 2,100 /mo",EW7 Eunos MRT Station,0.97 km
14,2D Geylang Serai,Fully Furnished HDB Apartment,1022 sqft ,2D Geylang Serai, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.69 km
15,110 Lengkong Tiga,Fully Furnished HDB Apartment,1313 sqft ,110 Lengkong Tiga, Available from 23 May,3,2,"S$ 2,600 /mo",EW7 Eunos MRT Station,0.94 km
16,Telok Kurau Lor K,Partially Furnished Corner Terrace,"3000 sqft, 2488 sqft (land) ",(within 0.95 km), Ready to move,5,5,"S$ 4,300 /mo",EW7 Eunos MRT Station,0.95 km
17,The Bale,Fully Furnished Apartment,1744 sqft ,10 Lorong H Telok Kurau, S$ 2.58 psf,3,3,"S$ 4,500 /mo",EW7 Eunos MRT Station,0.63 km
18,Conservation Walk-Up Apt,Partially Furnished Walk-up,1338 sqft ,Joo Chiat PLace, Ready to move,1,2,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.75 km
19,Joo Chiat Place,Partially Furnished Shophouse,1337 sqft ,Joo Chiat Place, Ready to move,1,1,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
0,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.76 km
1,Shophouse,Partially Furnished Walk-up,300 sqft ,19A Joo Chiat Place, Ready to move,Studio,0,"S$ 1,300 /mo",EW7 Eunos MRT Station,0.84 km
2,Astoria Park,Fully Furnished Condominium,1173 sqft ,28 Lorong Mydin, S$ 2.81 psf,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.96 km
3,Parc Elegance,Partially Furnished Condominium,398 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.63 km
4,The Bale,Fully Furnished Apartment,1206 sqft ,10 Lorong H Telok Kurau, S$ 2.57 psf,3,2,"S$ 3,100 /mo",EW7 Eunos MRT Station,0.63 km
5,Lorong Melayu,Partially Furnished Semi-Detached House,"3500 sqft, 5600 sqft (land) ",54 Lorong Melayu, Ready to move,5,3,"S$ 4,900 /mo",EW7 Eunos MRT Station,0.80 km
6,Tivoli Grande,Partially Furnished Condominium,560 sqft ,126 Koon Seng Road, Ready to move,1,1,"S$ 1,950 /mo",EW7 Eunos MRT Station,0.83 km
7,Kembangan Court,Fully Furnished Apartment,894 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.99 km
8,D'Oasia,Fully Furnished Condominium,1000 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.77 km
9,Envio,Partially Furnished Condominium,732 sqft ,281 Joo Chiat Place, Ready to move,1,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.83 km
10,J Court,Fully Furnished Apartment,1184 sqft ,10 - 10F Lorong J Telok Kurau, Ready to move,3,2,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.93 km
11,Lotus @ Joo Chiat,Partially Furnished Apartment,2740 sqft ,89 Joo Chiat Place, Ready to move,3,3,"S$ 7,900 /mo",EW7 Eunos MRT Station,0.69 km
12,The Serennia,Partially Furnished Condominium,400 sqft ,16 Pulasan Road, S$ 4.00 psf,Studio,0,"S$ 1,600 /mo",EW7 Eunos MRT Station,0.87 km
13,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.37 km
14,348 Ubi Avenue 1,Fully Furnished HDB Apartment,150 sqft ,348 Ubi Avenue 1, Ready to move,Room,0,S$ 550 /mo,EW7 Eunos MRT Station,0.77 km
15,Euhabitat,Partially Furnished Condominium,1141 sqft ,Jalan Eunos, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.97 km
16,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.37 km
17,Euhabitat,Partially Furnished Condominium,635 sqft ,Jalan Eunos, Ready to move,1,1,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.97 km
18,Euhabitat,Fully Furnished Condominium,549 sqft ,212 Jalan Eunos, Available from 1 Jun,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
19,Lotus At Joo Chiat,Partially Furnished Condominium,2740 sqft ,Joo Chiat Place, S$ 2.90 psf,3,3,"S$ 7,950 /mo",EW7 Eunos MRT Station,0.68 km
0,33 Eunos Crescent,Fully Furnished HDB Apartment,100 sqft ,33 Eunos Crescent, S$ 8.00 psf,Room,0,S$ 800 /mo,EW7 Eunos MRT Station,0.30 km
1,The Ebony,Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.58 km
2,Changi Road Shophouse 2nd Floor,Walk-up,1000 sqft ,Changi Road Shophouse Upper Floor For Rent, Ready to move,3,1,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.50 km
3,Tivoli Grande,Fully Furnished Condominium,797 sqft ,126 Koon Seng Road, Available from 20 May,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.83 km
4,Euhabitat,Fully Furnished Condominium,538 sqft ,Jalan Eunos, Ready to move,1,1,"S$ 1,950 /mo",EW7 Eunos MRT Station,0.97 km
5,Astoria Park,Partially Furnished Condominium,300 sqft ,28 Lorong Mydin, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.96 km
6,Suites @ Eunos,Partially Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.30 km
7,Suites Twenty Two,Fully Furnished Apartment,1206 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.60 km
8,Flora East,Unfurnished Condominium,1313 sqft ,233 - 245C Joo Chiat Place, Available from 10 May,4,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.67 km
9,The Ebony,Partially Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.58 km
